timestamp,timestampRegular,sensor_id,sensor_team,latitude,longitude
2024-07-17T15:56:24.404Z,1721231784,gps_001,team_1,44.39816273593372,8.947731330330967
2024-07-17T15:56:24.405Z,1721231784,gps_001,team_2,44.39817728121175,8.94767177955051
2024-07-17T15:56:24.405Z,1721231784,gps_001,team_3,44.39820637176782,8.947552677989593
2024-07-17T15:56:29.408Z,1721231789,gps_001,team_1,44.39826455287996,8.947314474867762
2024-07-17T15:56:29.408Z,1721231789,gps_001,team_2,44.39827909815799,8.947254924087304
2024-07-17T15:56:29.409Z,1721231789,gps_001,team_3,44.39830818871406,8.947135822526388
2024-07-17T15:56:34.412Z,1721231794,gps_001,team_1,44.3983663698262,8.946897619404556
2024-07-17T15:56:34.413Z,1721231794,gps_001,team_2,44.398380915104234,8.946838068624098
2024-07-17T15:56:34.414Z,1721231794,gps_001,team_3,44.3984100056603,8.946718967063182
2024-07-17T15:56:39.413Z,1721231799,gps_001,team_1,44.39846818677244,8.94648076394135
2024-07-17T15:56:39.413Z,1721231799,gps_001,team_2,44.398482732050475,8.946421213160892
2024-07-17T15:56:39.414Z,1721231799,gps_001,team_3,44.398511822606544,8.946302111599977
2024-07-17T15:56:44.416Z,1721231804,gps_001,team_1,44.39857000371868,8.946063908478145
2024-07-17T15:56:44.417Z,1721231804,gps_001,team_2,44.398584548996716,8.946004357697687
2024-07-17T15:56:44.417Z,1721231804,gps_001,team_3,44.398613639552785,8.945885256136771
2024-07-17T15:56:49.420Z,1721231809,gps_001,team_1,44.39867182066492,8.94564705301494
2024-07-17T15:56:49.421Z,1721231809,gps_001,team_2,44.39868636594296,8.945587502234481
2024-07-17T15:56:49.421Z,1721231809,gps_001,team_3,44.398715456499026,8.945468400673565
2024-07-17T15:56:54.425Z,1721231814,gps_001,team_1,44.398773637611164,8.945230197551734
2024-07-17T15:56:54.425Z,1721231814,gps_001,team_2,44.3987881828892,8.945170646771276
2024-07-17T15:56:54.426Z,1721231814,gps_001,team_3,44.39881727344527,8.94505154521036
2024-07-17T15:56:59.430Z,1721231819,gps_001,team_1,44.39870354091125,8.944933574302691
2024-07-17T15:56:59.431Z,1721231819,gps_001,team_2,44.398660781640565,8.944914100926955
2024-07-17T15:56:59.432Z,1721231819,gps_001,team_3,44.3985752630992,8.944875154175481
2024-07-17T15:57:04.432Z,1721231824,gps_001,team_1,44.39840422601646,8.944797260672534
2024-07-17T15:57:04.433Z,1721231824,gps_001,team_2,44.398361466745776,8.944777787296797
2024-07-17T15:57:04.433Z,1721231824,gps_001,team_3,44.39827594820441,8.944738840545323
2024-07-17T15:57:09.433Z,1721231829,gps_001,team_1,44.39810491112167,8.944660947042376
2024-07-17T15:57:09.433Z,1721231829,gps_001,team_2,44.398062151850986,8.944641473666639
2024-07-17T15:57:09.434Z,1721231829,gps_001,team_3,44.39797663330962,8.944602526915165
2024-07-17T15:57:14.436Z,1721231834,gps_001,team_1,44.39780559622688,8.944524633412218
2024-07-17T15:57:14.437Z,1721231834,gps_001,team_2,44.3977628369562,8.944505160036481
2024-07-17T15:57:14.437Z,1721231834,gps_001,team_3,44.39767731841483,8.944466213285008
2024-07-17T15:57:19.440Z,1721231839,gps_001,team_1,44.39750628133209,8.94438831978206
2024-07-17T15:57:19.441Z,1721231839,gps_001,team_2,44.39746352206141,8.944368846406324
2024-07-17T15:57:19.441Z,1721231839,gps_001,team_3,44.39737800352004,8.94432989965485
2024-07-17T15:57:24.445Z,1721231844,gps_001,team_1,44.3972069664373,8.944252006151903
2024-07-17T15:57:24.445Z,1721231844,gps_001,team_2,44.39716420716662,8.944232532776166
2024-07-17T15:57:24.446Z,1721231844,gps_001,team_3,44.39707868862525,8.944193586024692
2024-07-17T15:57:29.451Z,1721231849,gps_001,team_1,44.39690765154251,8.944115692521745
2024-07-17T15:57:29.452Z,1721231849,gps_001,team_2,44.39686489227183,8.944096219146008
2024-07-17T15:57:29.452Z,1721231849,gps_001,team_3,44.39677937373046,8.944057272394534
2024-07-17T15:57:34.456Z,1721231854,gps_001,team_1,44.39660833664772,8.943979378891587
2024-07-17T15:57:34.457Z,1721231854,gps_001,team_2,44.39656557737704,8.94395990551585
2024-07-17T15:57:34.457Z,1721231854,gps_001,team_3,44.39648005883567,8.943920958764377
2024-07-17T15:57:39.457Z,1721231859,gps_001,team_1,44.396254919293206,8.943952560948675
2024-07-17T15:57:39.458Z,1721231859,gps_001,team_2,44.39624076597483,8.944012293847686
2024-07-17T15:57:39.458Z,1721231859,gps_001,team_3,44.39621245933808,8.944131759645709
2024-07-17T15:57:44.460Z,1721231864,gps_001,team_1,44.39615584606458,8.944370691241753
2024-07-17T15:57:44.461Z,1721231864,gps_001,team_2,44.396141692746205,8.944430424140764
2024-07-17T15:57:44.461Z,1721231864,gps_001,team_3,44.396113386109455,8.944549889938786
2024-07-17T15:57:49.464Z,1721231869,gps_001,team_1,44.396056772835955,8.94478882153483
2024-07-17T15:57:49.465Z,1721231869,gps_001,team_2,44.39604261951758,8.944848554433841
2024-07-17T15:57:49.465Z,1721231869,gps_001,team_3,44.39601431288083,8.944968020231864
2024-07-17T15:57:54.469Z,1721231874,gps_001,team_1,44.39595769960733,8.945206951827908
2024-07-17T15:57:54.469Z,1721231874,gps_001,team_2,44.395943546288954,8.945266684726919
2024-07-17T15:57:54.469Z,1721231874,gps_001,team_3,44.395915239652204,8.945386150524941
2024-07-17T15:57:59.473Z,1721231879,gps_001,team_1,44.395858626378704,8.945625082120985
2024-07-17T15:57:59.474Z,1721231879,gps_001,team_2,44.39584447306033,8.945684815019996
2024-07-17T15:57:59.474Z,1721231879,gps_001,team_3,44.39581616642358,8.945804280818018
2024-07-17T15:58:04.476Z,1721231884,gps_001,team_1,44.39575955315008,8.946043212414063
2024-07-17T15:58:04.477Z,1721231884,gps_001,team_2,44.3957453998317,8.946102945313074
2024-07-17T15:58:04.477Z,1721231884,gps_001,team_3,44.39571709319495,8.946222411111096
2024-07-17T15:58:09.477Z,1721231889,gps_001,team_1,44.39566047992145,8.94646134270714
2024-07-17T15:58:09.477Z,1721231889,gps_001,team_2,44.39564632660308,8.946521075606151
2024-07-17T15:58:09.478Z,1721231889,gps_001,team_3,44.39561801996633,8.946640541404173
2024-07-17T15:58:14.480Z,1721231894,gps_001,team_1,44.39556140669283,8.946879473000218
2024-07-17T15:58:14.481Z,1721231894,gps_001,team_2,44.39554725337445,8.946939205899229
2024-07-17T15:58:14.481Z,1721231894,gps_001,team_3,44.3955189467377,8.94705867169725
2024-07-17T15:58:19.484Z,1721231899,gps_001,team_1,44.3954623334642,8.947297603293295
2024-07-17T15:58:19.485Z,1721231899,gps_001,team_2,44.39544818014583,8.947357336192306
2024-07-17T15:58:19.485Z,1721231899,gps_001,team_3,44.39541987350908,8.947476801990328
2024-07-17T15:58:24.488Z,1721231904,gps_001,team_1,44.39541993833526,8.94767645483096
2024-07-17T15:58:24.489Z,1721231904,gps_001,team_2,44.395462463116566,8.947696908974558
2024-07-17T15:58:24.489Z,1721231904,gps_001,team_3,44.39554751267918,8.947737817261755
2024-07-17T15:58:29.493Z,1721231909,gps_001,team_1,44.39571761180441,8.947819633836149
2024-07-17T15:58:29.493Z,1721231909,gps_001,team_2,44.395760136585714,8.947840087979747
2024-07-17T15:58:29.494Z,1721231909,gps_001,team_3,44.39584518614833,8.947880996266944
2024-07-17T15:58:34.496Z,1721231914,gps_001,team_1,44.396015285273556,8.947962812841338
2024-07-17T15:58:34.497Z,1721231914,gps_001,team_2,44.39605781005486,8.947983266984936
2024-07-17T15:58:34.497Z,1721231914,gps_001,team_3,44.39614285961748,8.948024175272133
2024-07-17T15:58:39.497Z,1721231919,gps_001,team_1,44.396312958742705,8.948105991846527
2024-07-17T15:58:39.498Z,1721231919,gps_001,team_2,44.39635548352401,8.948126445990125
2024-07-17T15:58:39.498Z,1721231919,gps_001,team_3,44.396440533086626,8.948167354277322
2024-07-17T15:58:44.502Z,1721231924,gps_001,team_1,44.39661063221185,8.948249170851716
2024-07-17T15:58:44.502Z,1721231924,gps_001,team_2,44.39665315699316,8.948269624995314
2024-07-17T15:58:44.502Z,1721231924,gps_001,team_3,44.396738206555774,8.94831053328251
2024-07-17T15:58:49.507Z,1721231929,gps_001,team_1,44.396908305681,8.948392349856904
2024-07-17T15:58:49.508Z,1721231929,gps_001,team_2,44.39695083046231,8.948412804000503
2024-07-17T15:58:49.509Z,1721231929,gps_001,team_3,44.39703588002492,8.9484537122877
2024-07-17T15:58:54.512Z,1721231934,gps_001,team_1,44.39720597915015,8.948535528862093
2024-07-17T15:58:54.513Z,1721231934,gps_001,team_2,44.39724850393146,8.948555983005692
2024-07-17T15:58:54.513Z,1721231934,gps_001,team_3,44.39733355349407,8.948596891292889
2024-07-17T15:58:59.518Z,1721231939,gps_001,team_1,44.3975036526193,8.948678707867282
2024-07-17T15:58:59.519Z,1721231939,gps_001,team_2,44.397546177400606,8.94869916201088
2024-07-17T15:58:59.519Z,1721231939,gps_001,team_3,44.39763122696322,8.948740070298077
2024-07-17T15:59:04.520Z,1721231944,gps_001,team_1,44.39780132608845,8.948821886872471
2024-07-17T15:59:04.521Z,1721231944,gps_001,team_2,44.397843850869755,8.94884234101607
2024-07-17T15:59:04.521Z,1721231944,gps_001,team_3,44.3979009209291,8.94880324437921
timestamp,timestampRegular,sensor_id,sensor_team,latitude,longitude
2024-07-18T08:28:59.235Z,1721291339,gps_001,team_1,44.396254919293206,8.943952560948675
2024-07-18T08:28:59.241Z,1721291339,gps_001,team_2,44.39624076597483,8.944012293847686
2024-07-18T08:28:59.243Z,1721291339,gps_001,team_3,44.39621245933808,8.944131759645709
