2024-07-13T13:28:51.674Z,speed_003,1.8071177701279477
2024-07-13T13:28:56.674Z,speed_003,1.8292921771534487
2024-07-13T13:29:01.679Z,speed_003,1.7890334050580947
2024-07-13T13:29:06.682Z,speed_003,1.8121049460471796
2024-07-13T13:29:11.687Z,speed_003,1.8491244848999737
2024-07-13T13:29:16.688Z,speed_003,1.7844630374736397
2024-07-13T13:29:21.693Z,speed_003,1.753466038222918
2024-07-13T13:29:26.698Z,speed_003,1.7511038414906943
2024-07-13T13:29:31.702Z,speed_003,1.7899702256052223
2024-07-13T13:29:36.706Z,speed_003,1.8363039496352884
timestamp,sensor_id,speed
2024-07-13T13:29:41.710Z,speed_003,1.8337961152455093

2024-07-13T13:29:46.710Z,speed_003,1.767645730551322

timestamp,sensor_id,speed
2024-07-13T13:29:51.713Z,speed_003,1.8496404724992306

2024-07-13T13:29:56.718Z,speed_003,1.8149748207293888

2024-07-13T13:30:01.722Z,speed_003,1.794544421061278

2024-07-13T13:30:06.726Z,speed_003,1.824939879989446

2024-07-13T13:30:11.731Z,speed_003,1.8157694527815127

timestamp,sensor_id,speed
2024-07-13T13:30:16.731Z,speed_003,1.7723964120410924

2024-07-13T13:30:21.737Z,speed_003,1.7786241946384855

2024-07-13T13:30:26.742Z,speed_003,1.845001385162176

timestamp,sensor_id,speed
2024-07-13T13:30:31.745Z,speed_003,1.847664141286714

2024-07-13T13:30:36.750Z,speed_003,1.780737609770905

2024-07-13T13:30:41.754Z,speed_003,1.7524674591611937

2024-07-13T13:30:46.754Z,speed_003,1.8468877160565162

2024-07-13T13:30:51.758Z,speed_003,1.8416614175686485

2024-07-13T13:30:56.762Z,speed_003,1.8175549783026934

2024-07-13T13:31:01.766Z,speed_003,1.8432540856865862

2024-07-13T13:31:06.770Z,speed_003,1.777881782018886

2024-07-13T13:31:11.774Z,speed_003,1.7830176188725249

2024-07-13T13:31:16.774Z,speed_003,1.7597693164807129

2024-07-13T13:31:21.779Z,speed_003,1.821797670481766

2024-07-13T13:31:26.784Z,speed_003,1.8493885334906348

2024-07-13T13:31:31.786Z,speed_003,1.846856607961698

2024-07-13T13:31:36.790Z,speed_003,1.8307656054555896

2024-07-13T13:31:41.794Z,speed_003,1.7809220426080903

2024-07-13T13:31:46.794Z,speed_003,1.7663675577374924

timestamp,sensor_id,speed
2024-07-13T13:31:51.799Z,speed_003,1.7602621837218517
2024-07-13T13:31:56.804Z,speed_003,1.758846445530815
2024-07-13T13:32:01.809Z,speed_003,1.8038115166969304
2024-07-13T13:32:06.814Z,speed_003,1.783996381259731
2024-07-13T13:32:11.819Z,speed_003,1.8471041563163122
2024-07-13T13:32:16.819Z,speed_003,1.8164382781908934
2024-07-13T13:32:21.822Z,speed_003,1.760594571979262
2024-07-13T13:32:26.827Z,speed_003,1.8468551193407534
2024-07-13T13:32:31.832Z,speed_003,1.782656504379788
2024-07-13T13:32:36.837Z,speed_003,1.7861052347933053
2024-07-13T13:32:41.838Z,speed_003,1.8233970770005656
2024-07-13T13:32:46.839Z,speed_003,1.802206153343397
2024-07-13T13:32:51.842Z,speed_003,1.804909372052018
2024-07-13T13:32:56.846Z,speed_003,1.801702288827811
2024-07-13T13:33:01.850Z,speed_003,1.8183154633212473
2024-07-13T13:33:06.855Z,speed_003,1.8318834871469492
2024-07-13T13:33:11.858Z,speed_003,1.7784263735779484
2024-07-13T13:33:16.858Z,speed_003,1.843553439681733
2024-07-13T13:33:21.862Z,speed_003,1.8004269578113687
2024-07-13T13:33:26.866Z,speed_003,1.7543022932043426
2024-07-13T13:33:31.871Z,speed_003,1.7915184108203157
2024-07-13T13:33:36.874Z,speed_003,1.7894275660606063
timestamp,sensor_id,speed
2024-07-13T13:33:41.878Z,speed_003,1.8338547491169883
2024-07-13T13:33:46.879Z,speed_003,1.7779228652813075
2024-07-13T13:33:51.884Z,speed_003,1.8019098817952233
2024-07-13T13:33:56.890Z,speed_003,1.8053755782021816
2024-07-13T13:34:01.894Z,speed_003,1.7865772964314863
2024-07-13T13:34:06.899Z,speed_003,1.7525294495930566
2024-07-13T13:34:11.902Z,speed_003,1.8349460477094945
2024-07-13T13:34:16.902Z,speed_003,1.8378041280778592
2024-07-13T13:34:21.907Z,speed_003,1.7930431248146335
2024-07-13T13:34:26.912Z,speed_003,1.8199678070449246
2024-07-13T13:34:31.917Z,speed_003,1.796998454846533
2024-07-13T13:34:36.922Z,speed_003,1.8227643459123621
2024-07-13T13:34:41.926Z,speed_003,1.8139311451465658
timestamp,sensor_id,speed
2024-07-13T13:34:46.927Z,speed_003,1.819867646766548
2024-07-13T13:34:51.932Z,speed_003,1.7883944003277847
2024-07-13T13:34:56.934Z,speed_003,1.8067514654188406
2024-07-13T13:35:01.935Z,speed_003,1.8387747967658736
2024-07-13T13:35:06.937Z,speed_003,1.8450289309721155
2024-07-13T13:35:11.943Z,speed_003,1.773836515649601
2024-07-13T13:35:16.943Z,speed_003,1.8032835226302177
2024-07-13T13:35:21.945Z,speed_003,1.8275501652549315
2024-07-13T13:35:26.950Z,speed_003,1.8080794509729186
2024-07-13T13:35:31.956Z,speed_003,1.7975983272045994
2024-07-13T13:35:36.958Z,speed_003,1.7506808341263913
2024-07-13T13:35:41.963Z,speed_003,1.8491675880708835
2024-07-13T13:35:46.964Z,speed_003,1.7896381413133797
2024-07-13T13:35:51.966Z,speed_003,1.800645064219106
2024-07-13T13:35:56.969Z,speed_003,1.806861250131914
2024-07-13T13:36:01.973Z,speed_003,1.7964889845991618
2024-07-13T13:36:06.977Z,speed_003,1.7986954434295783
2024-07-13T13:36:11.983Z,speed_003,1.774675143456509
2024-07-13T13:36:16.984Z,speed_003,1.7523687217008443
2024-07-13T13:36:21.986Z,speed_003,1.84523981572217
2024-07-13T13:36:26.990Z,speed_003,1.8278549658427017
2024-07-13T13:36:31.995Z,speed_003,1.8421676962476439
2024-07-13T13:36:36.998Z,speed_003,1.8032062693968984
2024-07-13T13:36:42.004Z,speed_003,1.83162469982447
2024-07-13T13:36:47.004Z,speed_003,1.8386528430221631
2024-07-13T13:36:52.006Z,speed_003,1.8462573520139884
2024-07-13T13:36:57.010Z,speed_003,1.8486940564741448
2024-07-13T13:37:02.016Z,speed_003,1.8099538353600195
2024-07-13T13:37:07.018Z,speed_003,1.8258827405186864
2024-07-13T13:37:12.021Z,speed_003,1.792830032149695
2024-07-13T13:37:17.022Z,speed_003,1.845622651241131
2024-07-13T13:37:22.026Z,speed_003,1.7817139100856207
2024-07-13T13:37:27.030Z,speed_003,1.8085965751124538
2024-07-13T13:37:32.034Z,speed_003,1.771311313356555
2024-07-13T13:37:37.038Z,speed_003,1.7687475411837226
2024-07-13T13:37:42.039Z,speed_003,1.7703457857590963
2024-07-13T13:37:47.039Z,speed_003,1.8174308768000298
timestamp,sensor_id,speed
2024-07-13T13:37:52.044Z,speed_003,1.8174672395170828
2024-07-13T13:37:57.046Z,speed_003,1.8181955448234064
2024-07-13T13:38:02.050Z,speed_003,1.7555012934301109
timestamp,sensor_id,speed
2024-07-13T13:38:07.054Z,speed_003,1.8125022192701368
2024-07-13T13:38:12.057Z,speed_003,1.7788723137996554
2024-07-13T13:38:17.058Z,speed_003,1.7655548018266212
2024-07-13T13:38:22.065Z,speed_003,1.8318419552707057
2024-07-13T13:38:27.070Z,speed_003,1.816156046779408
2024-07-13T13:38:32.075Z,speed_003,1.7500529928161332
2024-07-13T13:38:37.078Z,speed_003,1.848253492001087
2024-07-13T13:38:42.083Z,speed_003,1.8186815635516265
2024-07-13T13:38:47.084Z,speed_003,1.777826339809017
2024-07-13T13:38:52.086Z,speed_003,1.7766725340188654
2024-07-13T13:38:57.090Z,speed_003,1.7758261356751397
2024-07-13T13:39:02.094Z,speed_003,1.7532583178115186
2024-07-13T13:39:07.099Z,speed_003,1.7559788892099482
2024-07-13T13:39:12.102Z,speed_003,1.8340827530218786
2024-07-13T13:39:17.102Z,speed_003,1.7671756170532944
2024-07-13T13:39:22.106Z,speed_003,1.830901724880711
2024-07-13T13:39:27.110Z,speed_003,1.838811700996208
timestamp,sensor_id,speed
2024-07-13T13:40:17.147Z,speed_003,1.7693523776850395
2024-07-13T13:40:22.149Z,speed_003,1.844719775474397
2024-07-13T13:40:27.154Z,speed_003,1.8114161445713326
2024-07-13T13:40:32.159Z,speed_003,1.798973828106621
2024-07-13T13:40:37.164Z,speed_003,1.7793418691770033
2024-07-13T13:40:42.170Z,speed_003,1.785977844046569
2024-07-13T13:40:47.170Z,speed_003,1.80106908296728
2024-07-13T13:40:52.176Z,speed_003,1.8228977570361726
2024-07-13T13:40:57.178Z,speed_003,1.7978927128834248
2024-07-13T13:41:02.183Z,speed_003,1.8461145819579088
2024-07-13T13:41:07.186Z,speed_003,1.813830420428733
2024-07-13T13:41:12.190Z,speed_003,1.8263969564737808
2024-07-13T13:41:17.190Z,speed_003,1.7823957799959613
2024-07-13T13:41:22.195Z,speed_003,1.8243349280015655
2024-07-13T13:41:27.200Z,speed_003,1.825433513265972
2024-07-13T13:41:32.206Z,speed_003,1.7973591585039028
2024-07-13T13:41:37.211Z,speed_003,1.7899909788520634
2024-07-13T13:41:42.213Z,speed_003,1.8364084562265581
2024-07-13T13:41:47.214Z,speed_003,1.8236425408583845
2024-07-13T13:41:52.218Z,speed_003,1.7796959266303451
timestamp,sensor_id,speed
2024-07-13T13:41:57.222Z,speed_003,1.762794888666414
2024-07-13T13:42:02.227Z,speed_003,1.782615847998861
2024-07-13T13:42:07.230Z,speed_003,1.7994190580939224
2024-07-13T13:42:12.234Z,speed_003,1.7714022574357762
2024-07-13T13:42:17.235Z,speed_003,1.8438829616054675
2024-07-13T13:42:22.241Z,speed_003,1.7717701981099676
2024-07-13T13:42:27.246Z,speed_003,1.8423267989540388
2024-07-13T13:42:32.251Z,speed_003,1.7865596604492084
2024-07-13T13:42:37.256Z,speed_003,1.8330088502053987
2024-07-13T13:42:42.262Z,speed_003,1.769288009869671
2024-07-13T13:42:47.263Z,speed_003,1.8051242758649622
2024-07-13T13:42:52.268Z,speed_003,1.7628337588238379
2024-07-13T13:42:57.270Z,speed_003,1.8326992210741473
2024-07-13T13:43:02.273Z,speed_003,1.8009934592613595
2024-07-13T13:43:07.278Z,speed_003,1.8438185306391777
2024-07-13T13:43:12.283Z,speed_003,1.8495456711340437
2024-07-13T13:43:17.284Z,speed_003,1.7644525394399868
2024-07-13T13:43:22.286Z,speed_003,1.798129771045992
2024-07-13T13:43:27.291Z,speed_003,1.79919893100382
2024-07-13T13:43:32.294Z,speed_003,1.80895935560057
2024-07-13T13:43:37.299Z,speed_003,1.8308607185605639
2024-07-13T13:43:42.304Z,speed_003,1.7759204055140003
2024-07-13T13:43:47.305Z,speed_003,1.8354049151603786
2024-07-13T13:43:52.310Z,speed_003,1.8039715186108716
2024-07-13T13:43:57.313Z,speed_003,1.833852356915231
timestamp,sensor_id,speed
2024-07-13T13:44:02.317Z,speed_003,1.8279510350831887
2024-07-13T13:44:07.322Z,speed_003,1.781685958668107
2024-07-13T13:44:12.326Z,speed_003,1.7555084188422074
2024-07-13T13:44:17.327Z,speed_003,1.7744897414577105
2024-07-13T13:44:22.331Z,speed_003,1.7930782951260231
2024-07-13T13:44:27.331Z,speed_003,1.7511320694939227
2024-07-13T13:44:32.334Z,speed_003,1.7689878431804795
2024-07-13T13:44:37.339Z,speed_003,1.802497404721911
2024-07-13T13:44:42.342Z,speed_003,1.8114057219069022
2024-07-13T13:44:47.343Z,speed_003,1.8325655021478013
2024-07-13T13:44:52.346Z,speed_003,1.7558645658039644
2024-07-13T13:44:57.350Z,speed_003,1.8069465004015959
timestamp,sensor_id,speed
2024-07-13T13:45:02.354Z,speed_003,1.787844040921018
timestamp,sensor_id,speed
2024-07-13T13:45:07.359Z,speed_003,1.8017297689523848
2024-07-13T13:45:12.361Z,speed_003,1.777901080376148
2024-07-13T13:45:17.362Z,speed_003,1.7946844889897835
2024-07-13T13:45:22.366Z,speed_003,1.7842277886629105
2024-07-13T13:45:27.370Z,speed_003,1.7719410586192055
2024-07-13T13:45:32.375Z,speed_003,1.7745251020112085
2024-07-13T13:45:37.380Z,speed_003,1.7645785787993469
2024-07-13T13:45:42.385Z,speed_003,1.8256743224155862
2024-07-13T13:45:47.385Z,speed_003,1.7767908707039815
2024-07-13T13:45:52.390Z,speed_003,1.7860562161819442
2024-07-13T13:45:57.396Z,speed_003,1.821577260770635
2024-07-13T13:46:02.401Z,speed_003,1.817785632947489
2024-07-13T13:46:07.406Z,speed_003,1.8269602194752936
2024-07-13T13:46:12.412Z,speed_003,1.8196320257120928
2024-07-13T13:46:17.413Z,speed_003,1.7999055400550854
2024-07-13T13:46:22.418Z,speed_003,1.784755401670714
2024-07-13T13:46:27.424Z,speed_003,1.8417866279641073
2024-07-13T13:46:32.429Z,speed_003,1.8059520661118615
2024-07-13T13:46:37.434Z,speed_003,1.7851565487725418
2024-07-13T13:46:42.439Z,speed_003,1.7765582256116672
2024-07-13T13:46:47.440Z,speed_003,1.7609446181183923
2024-07-13T13:46:52.446Z,speed_003,1.7941457803572802
2024-07-13T13:46:57.449Z,speed_003,1.774584389045358
2024-07-13T13:47:02.454Z,speed_003,1.8010220017729393
2024-07-13T13:47:07.459Z,speed_003,1.7506929831051008
2024-07-13T13:47:12.465Z,speed_003,1.8387981364931332
2024-07-13T13:47:17.466Z,speed_003,1.8118996093856223
2024-07-13T13:47:22.471Z,speed_003,1.7509101878414723
2024-07-13T13:47:27.477Z,speed_003,1.7637451691101402
2024-07-13T13:47:32.482Z,speed_003,1.7816643192382247
2024-07-13T13:47:37.486Z,speed_003,1.8049958854852366
2024-07-13T13:47:42.491Z,speed_003,1.811743711521721
2024-07-13T13:47:47.492Z,speed_003,1.787353752995456
2024-07-13T13:47:52.494Z,speed_003,1.7699266732509724
2024-07-13T13:47:57.499Z,speed_003,1.777652683111373
2024-07-13T13:48:02.506Z,speed_003,1.802274034097726
2024-07-13T13:48:07.510Z,speed_003,1.8443661050767457
2024-07-13T13:48:12.516Z,speed_003,1.8143135731313556
2024-07-13T13:48:17.517Z,speed_003,1.8490576319840828
2024-07-13T13:48:22.522Z,speed_003,1.8138827039139458
2024-07-13T13:48:27.528Z,speed_003,1.7970769665646642
2024-07-13T13:48:32.530Z,speed_003,1.8446621565269214
2024-07-13T13:48:37.535Z,speed_003,1.8392331928634087
2024-07-13T13:48:42.538Z,speed_003,1.7840113843782515
2024-07-13T13:48:47.539Z,speed_003,1.8495883395327204
2024-07-13T13:48:52.544Z,speed_003,1.8367043151783213
2024-07-13T13:48:57.546Z,speed_003,1.7604461587612041
2024-07-13T13:49:02.551Z,speed_003,1.7605204594831807
2024-07-13T13:49:07.554Z,speed_003,1.7807461921453709
2024-07-13T13:49:12.557Z,speed_003,1.8264491728238583
2024-07-13T13:49:17.558Z,speed_003,1.7854105226868886
2024-07-13T13:49:22.565Z,speed_003,1.8097168263743393
2024-07-13T13:49:27.570Z,speed_003,1.8154821705217228
2024-07-13T13:49:32.575Z,speed_003,1.804608699861746
2024-07-13T13:49:37.580Z,speed_003,1.8338897980145294
2024-07-13T13:49:42.586Z,speed_003,1.8439317331357508
2024-07-13T13:49:47.587Z,speed_003,1.8107633414657411
2024-07-13T13:49:52.591Z,speed_003,1.8183997853825076
2024-07-13T13:49:57.594Z,speed_003,1.7999215104857758
2024-07-13T13:50:02.599Z,speed_003,1.792648129930651
2024-07-13T13:50:07.605Z,speed_003,1.798987922713759
2024-07-13T13:50:12.610Z,speed_003,1.7843074750314003
2024-07-13T13:50:17.611Z,speed_003,1.8356713826733557
2024-07-13T13:50:22.616Z,speed_003,1.8205968775247106
2024-07-13T13:50:27.621Z,speed_003,1.8150276818591902
2024-07-13T13:50:32.627Z,speed_003,1.7885980697802977
2024-07-13T13:50:37.632Z,speed_003,1.7714728732687932
2024-07-13T13:50:42.637Z,speed_003,1.819165706866681
2024-07-13T13:50:47.638Z,speed_003,1.8130981894163563
2024-07-13T13:50:52.643Z,speed_003,1.8138725535721105
2024-07-13T13:50:57.648Z,speed_003,1.7931057318091403
2024-07-13T13:51:02.653Z,speed_003,1.8249832913772646
timestamp,sensor_id,speed
2024-07-15T11:41:02.077Z,speed_003,1.8190064659682676
2024-07-15T11:41:07.077Z,speed_003,1.7947409546876631
2024-07-15T11:41:12.081Z,speed_003,1.7803220743360477
2024-07-15T11:41:17.083Z,speed_003,1.8397720452121975
2024-07-15T11:41:22.088Z,speed_003,1.7567168577167689
2024-07-15T11:41:27.088Z,speed_003,1.7643553064957405
2024-07-15T11:41:32.092Z,speed_003,1.8464564593433155
2024-07-15T11:41:37.096Z,speed_003,1.7942197387648862
2024-07-15T11:41:42.102Z,speed_003,1.8121637621512072
2024-07-15T11:41:47.107Z,speed_003,1.7702746165337104
2024-07-15T11:41:52.112Z,speed_003,1.7558508521380887
2024-07-15T11:41:57.112Z,speed_003,1.775322248688579
2024-07-15T11:42:02.118Z,speed_003,1.7640365252327714
2024-07-15T11:42:07.124Z,speed_003,1.7567072043015988
2024-07-15T11:42:12.129Z,speed_003,1.8485527724395037
2024-07-15T11:42:17.134Z,speed_003,1.7757384186914584
2024-07-15T11:42:22.135Z,speed_003,1.8422110433504582
2024-07-15T11:42:27.136Z,speed_003,1.819623766296541
2024-07-15T11:42:32.139Z,speed_003,1.8034750146742242
2024-07-15T11:42:37.143Z,speed_003,1.7580275714385405
2024-07-15T11:42:42.147Z,speed_003,1.7588751300357037
2024-07-15T11:42:47.153Z,speed_003,1.806895372053854
2024-07-15T11:42:52.158Z,speed_003,1.761605293445699
2024-07-15T11:42:57.158Z,speed_003,1.847289820073796
2024-07-15T11:43:02.163Z,speed_003,1.7536212879585573
2024-07-15T11:43:07.167Z,speed_003,1.8289560572268444
2024-07-15T11:43:12.171Z,speed_003,1.8344825515064056
2024-07-15T11:43:17.175Z,speed_003,1.7936532446339757
2024-07-15T11:43:22.179Z,speed_003,1.79908906072565
2024-07-15T11:43:27.180Z,speed_003,1.7510366992957616
2024-07-15T11:43:32.185Z,speed_003,1.7615125853578832
2024-07-15T11:43:37.191Z,speed_003,1.7948894235769348
2024-07-15T11:43:42.195Z,speed_003,1.8472373843602687
2024-07-15T11:43:47.201Z,speed_003,1.8101380583177744
2024-07-15T11:43:52.205Z,speed_003,1.7984016177311397
2024-07-15T11:43:57.207Z,speed_003,1.7885303153807548
2024-07-15T11:44:02.212Z,speed_003,1.7844064888167366
2024-07-15T11:44:07.215Z,speed_003,1.7873897778383026
2024-07-15T11:44:12.221Z,speed_003,1.819242400569705
2024-07-15T11:44:17.224Z,speed_003,1.7567355871421677
2024-07-15T11:44:22.229Z,speed_003,1.7818107887786314
2024-07-15T11:44:27.230Z,speed_003,1.7733764831567445
2024-07-15T11:44:32.236Z,speed_003,1.7523556675037426
2024-07-15T11:44:37.241Z,speed_003,1.7626867094592136
2024-07-15T11:44:42.247Z,speed_003,1.8418663411864402
2024-07-15T11:44:47.251Z,speed_003,1.7787510672086344
2024-07-15T11:44:52.255Z,speed_003,1.8305026266501694
2024-07-15T11:44:57.256Z,speed_003,1.7613907567891114
2024-07-15T11:45:02.259Z,speed_003,1.8115527875383257
2024-07-15T11:45:07.264Z,speed_003,1.7884411185503535
2024-07-15T11:45:12.267Z,speed_003,1.7725711220004516
2024-07-15T11:45:17.271Z,speed_003,1.801955678201847
2024-07-15T11:45:22.275Z,speed_003,1.8472185835842418
2024-07-15T11:45:27.275Z,speed_003,1.8110383367000313
2024-07-15T11:45:32.279Z,speed_003,1.8012177882713127
2024-07-15T11:45:37.283Z,speed_003,1.794125662768672
2024-07-15T11:45:42.287Z,speed_003,1.8390952544411476
2024-07-15T11:45:47.293Z,speed_003,1.8022894177676103
2024-07-15T11:45:52.295Z,speed_003,1.7684507183381522
2024-07-15T11:45:57.296Z,speed_003,1.8014992711678894
2024-07-15T11:46:02.301Z,speed_003,1.7887567697794005
2024-07-15T11:46:07.303Z,speed_003,1.7863101071246685
2024-07-15T11:46:12.309Z,speed_003,1.7799286378965933
2024-07-15T11:46:17.314Z,speed_003,1.8106453989964448
2024-07-15T11:46:22.320Z,speed_003,1.8297933946730676
2024-07-15T11:46:27.320Z,speed_003,1.835517633735836
2024-07-15T11:46:32.325Z,speed_003,1.8036683153172866
2024-07-15T11:46:37.327Z,speed_003,1.8229803980655266
2024-07-15T11:46:42.331Z,speed_003,1.7507914302448282
2024-07-15T11:46:47.336Z,speed_003,1.838753254684562
2024-07-15T11:46:52.341Z,speed_003,1.770070452775998
2024-07-15T11:46:57.341Z,speed_003,1.7517745692985895
2024-07-15T11:47:02.347Z,speed_003,1.7893132696942664
2024-07-15T11:47:07.351Z,speed_003,1.8166525528081894
2024-07-15T11:47:12.356Z,speed_003,1.842950793112614
2024-07-15T11:47:17.359Z,speed_003,1.7638983190681126
2024-07-15T11:47:22.360Z,speed_003,1.7711721261778808
2024-07-15T11:47:27.361Z,speed_003,1.820487538003037
2024-07-15T11:47:32.366Z,speed_003,1.7898385547852065
2024-07-15T11:47:37.372Z,speed_003,1.813084818474243
2024-07-15T11:47:42.375Z,speed_003,1.7986320642304934
2024-07-15T11:47:47.379Z,speed_003,1.8190626787010475
2024-07-15T11:47:52.383Z,speed_003,1.8031708948158411
2024-07-15T11:47:57.384Z,speed_003,1.7582920938953395
2024-07-15T11:48:02.387Z,speed_003,1.8161627592552103
2024-07-15T11:48:07.391Z,speed_003,1.8184136573189198
2024-07-15T11:48:12.397Z,speed_003,1.8048767372629753
2024-07-15T11:48:17.399Z,speed_003,1.7942163284152257
2024-07-15T11:48:22.403Z,speed_003,1.7955250743935731
2024-07-15T11:48:27.404Z,speed_003,1.8332228411638767
2024-07-15T11:48:32.407Z,speed_003,1.7638420184953767
2024-07-15T11:48:37.411Z,speed_003,1.7995055472578783
2024-07-15T11:48:42.415Z,speed_003,1.7509348652072125
2024-07-15T11:48:47.421Z,speed_003,1.8400024717378713
2024-07-15T11:48:52.423Z,speed_003,1.796193323001611
2024-07-15T11:48:57.424Z,speed_003,1.8064546721671582
2024-07-15T11:49:02.427Z,speed_003,1.7821278245693195
2024-07-15T11:49:07.431Z,speed_003,1.7913743783867186
