2024-07-13T13:28:51.674Z,speed_003,1.8071177701279477
2024-07-15T11:49:12.435Z,speed_003,1.848251037521145
2024-07-15T11:49:17.439Z,speed_003,1.8397090437018444
2024-07-15T11:49:22.443Z,speed_003,1.8039929856170291
2024-07-15T11:49:27.444Z,speed_003,1.7960881765893335
2024-07-15T11:49:32.447Z,speed_003,1.8103176295855978
2024-07-15T11:49:37.453Z,speed_003,1.8349228548352055
2024-07-15T11:49:42.455Z,speed_003,1.7718110457642866
2024-07-15T11:49:47.461Z,speed_003,1.8107568739391113
2024-07-15T11:49:52.465Z,speed_003,1.7613875772353869
2024-07-15T11:49:57.466Z,speed_003,1.800009411086516
2024-07-15T11:50:02.471Z,speed_003,1.8203227635586372
2024-07-15T11:50:07.477Z,speed_003,1.7929436996397166
2024-07-15T11:50:12.479Z,speed_003,1.8041589811522207
2024-07-15T11:50:17.483Z,speed_003,1.8064158558953645
2024-07-15T11:50:22.487Z,speed_003,1.7972428909852662
2024-07-15T11:50:27.488Z,speed_003,1.7868030438845703
2024-07-15T11:50:32.493Z,speed_003,1.8107729584318848
2024-07-15T11:50:37.495Z,speed_003,1.7636402412740053
2024-07-15T11:50:42.499Z,speed_003,1.786339175003432
2024-07-15T11:50:47.503Z,speed_003,1.8108566054031234
2024-07-15T11:50:52.507Z,speed_003,1.838940974418217
2024-07-15T11:50:57.508Z,speed_003,1.7864944852759144
2024-07-15T11:51:02.511Z,speed_003,1.789388607077656
2024-07-15T11:51:07.515Z,speed_003,1.8046017476446798
2024-07-15T11:51:12.521Z,speed_003,1.8403237327216446
2024-07-15T11:51:17.523Z,speed_003,1.8050173382180745
2024-07-15T11:51:22.527Z,speed_003,1.7761321787736615
2024-07-15T11:51:27.528Z,speed_003,1.7553250840364745
2024-07-15T11:51:32.531Z,speed_003,1.7513577100963948
2024-07-15T11:51:37.535Z,speed_003,1.7637271402706827
timestamp,sensor_id,speed
2024-07-15T11:51:42.539Z,speed_003,1.8044208365528918
2024-07-15T11:51:47.543Z,speed_003,1.8018215005876266
2024-07-15T11:51:52.547Z,speed_003,1.8240291517843041
2024-07-15T11:51:57.548Z,speed_003,1.828875758491645
2024-07-15T11:52:02.551Z,speed_003,1.8378526597888742
2024-07-15T11:52:07.555Z,speed_003,1.8404178099080197
2024-07-15T11:52:12.559Z,speed_003,1.7607637381489705
2024-07-15T11:52:17.563Z,speed_003,1.8312795662441936
2024-07-15T11:52:22.567Z,speed_003,1.7848862786808364
2024-07-15T11:52:27.568Z,speed_003,1.755886938296321
timestamp,sensor_id,speed
2024-07-15T11:52:32.571Z,speed_003,1.7883821500495631
2024-07-15T11:52:37.575Z,speed_003,1.7821733293620956
2024-07-15T11:52:42.579Z,speed_003,1.7537701892074065
2024-07-15T11:52:47.583Z,speed_003,1.8413991110152892
2024-07-15T11:52:52.587Z,speed_003,1.8424533094144404
2024-07-15T11:52:57.588Z,speed_003,1.7546455172743967
2024-07-15T11:53:02.591Z,speed_003,1.7668020119323267
2024-07-15T11:53:07.595Z,speed_003,1.837992920748719
2024-07-15T11:53:12.599Z,speed_003,1.819308297641468
2024-07-15T11:53:17.603Z,speed_003,1.7760663148380478
2024-07-15T11:53:22.607Z,speed_003,1.768728537696035
2024-07-15T11:53:27.608Z,speed_003,1.8082619213863032
2024-07-15T11:53:32.611Z,speed_003,1.8177861772884687
2024-07-15T11:53:37.615Z,speed_003,1.7600086671312236
2024-07-15T11:53:42.620Z,speed_003,1.836812995317891
2024-07-15T11:53:47.625Z,speed_003,1.838831288489213
2024-07-15T11:53:52.629Z,speed_003,1.7990275271076472
2024-07-15T11:53:57.629Z,speed_003,1.7550326450770943
2024-07-15T11:54:02.631Z,speed_003,1.7619626874221093
2024-07-15T11:54:07.635Z,speed_003,1.7807922209967746
2024-07-15T11:54:12.639Z,speed_003,1.8212274704049811
2024-07-15T11:54:17.643Z,speed_003,1.817128994431323
2024-07-15T11:54:22.647Z,speed_003,1.8131051738311892
2024-07-15T11:54:27.648Z,speed_003,1.7721094346344184
2024-07-15T11:54:32.651Z,speed_003,1.8393656402081793
2024-07-15T11:54:37.657Z,speed_003,1.8059729063741057
2024-07-15T11:54:42.659Z,speed_003,1.7541872600931956
2024-07-15T11:54:47.663Z,speed_003,1.8020466078257344
2024-07-15T11:54:52.667Z,speed_003,1.7731948064372438
2024-07-15T11:54:57.668Z,speed_003,1.793396086708863
2024-07-15T11:55:02.671Z,speed_003,1.8089397125451492
2024-07-15T11:55:07.675Z,speed_003,1.764986281274236
2024-07-15T11:55:12.679Z,speed_003,1.785904285116176
2024-07-15T11:55:17.683Z,speed_003,1.8401267843151574
2024-07-15T11:55:22.687Z,speed_003,1.7661284551948766
2024-07-15T11:55:27.688Z,speed_003,1.835633201359414
2024-07-15T11:55:32.691Z,speed_003,1.8011534182619406
timestamp,sensor_id,speed
2024-07-15T11:55:37.696Z,speed_003,1.7597988106882134
2024-07-15T11:55:42.699Z,speed_003,1.7649950305527258
2024-07-15T11:55:47.703Z,speed_003,1.7681776369798679
2024-07-15T11:55:52.707Z,speed_003,1.7741024982119011
2024-07-15T11:55:57.709Z,speed_003,1.78724920636284
2024-07-15T11:56:02.711Z,speed_003,1.8305108980284397
2024-07-15T11:56:07.715Z,speed_003,1.7672435693123283
2024-07-15T11:56:12.719Z,speed_003,1.7537374447699763
2024-07-15T11:56:17.723Z,speed_003,1.8252098816311588
2024-07-15T11:56:22.727Z,speed_003,1.8350460732811091
2024-07-15T11:56:27.728Z,speed_003,1.776365058787225
2024-07-15T11:56:32.733Z,speed_003,1.8099508175523282
2024-07-15T11:56:37.737Z,speed_003,1.8086792446013944
2024-07-15T11:56:42.743Z,speed_003,1.7635629259229055
2024-07-15T11:56:47.747Z,speed_003,1.8355379026736807
2024-07-15T11:56:52.751Z,speed_003,1.7863785669630547
2024-07-15T11:56:57.753Z,speed_003,1.8196722708005921
timestamp,sensor_id,speed
2024-07-15T11:57:02.755Z,speed_003,1.7989664833549972
2024-07-15T11:57:07.759Z,speed_003,1.7999895051270351
2024-07-15T11:57:12.765Z,speed_003,1.811353659471263
2024-07-15T11:57:17.771Z,speed_003,1.7887924481014925
2024-07-15T11:57:22.776Z,speed_003,1.7615076454775962
2024-07-15T11:57:27.776Z,speed_003,1.7804121962371091
2024-07-15T11:57:32.781Z,speed_003,1.7739503830633816
2024-07-15T11:57:37.786Z,speed_003,1.8129173040050406
2024-07-15T11:57:42.791Z,speed_003,1.8363375121893097
2024-07-15T11:57:47.795Z,speed_003,1.8436666849259191
2024-07-15T11:57:52.801Z,speed_003,1.8022695525520034
2024-07-15T11:57:57.802Z,speed_003,1.8422034215547893
2024-07-15T11:58:02.803Z,speed_003,1.7760488309479716
2024-07-15T11:58:07.809Z,speed_003,1.7834239076102387
2024-07-15T11:58:12.811Z,speed_003,1.7524802131345358
2024-07-15T11:58:17.816Z,speed_003,1.8114396136569517
2024-07-15T11:58:22.819Z,speed_003,1.7934758646654676
2024-07-15T11:58:27.821Z,speed_003,1.8457880324642995
2024-07-15T11:58:32.826Z,speed_003,1.8476184938656202
2024-07-15T11:58:37.827Z,speed_003,1.833663474310446
2024-07-15T11:58:42.831Z,speed_003,1.814234990289704
2024-07-15T11:58:47.837Z,speed_003,1.784184417193883
2024-07-15T11:58:52.839Z,speed_003,1.8047706125244387
2024-07-15T11:58:57.840Z,speed_003,1.769110068154433
2024-07-15T11:59:02.845Z,speed_003,1.7971486608704568
2024-07-15T11:59:07.847Z,speed_003,1.8270667295251048
2024-07-15T11:59:12.853Z,speed_003,1.796817928967332
2024-07-15T11:59:17.855Z,speed_003,1.8209686299938614
2024-07-15T11:59:22.859Z,speed_003,1.8031859050582701
2024-07-15T11:59:27.860Z,speed_003,1.793126653908181
2024-07-15T11:59:32.863Z,speed_003,1.8193981733766478
2024-07-15T11:59:37.867Z,speed_003,1.842410475117033
2024-07-15T11:59:42.869Z,speed_003,1.8313162132217389
2024-07-15T11:59:47.875Z,speed_003,1.8304290975719653
2024-07-15T11:59:52.879Z,speed_003,1.792684603678264
2024-07-15T11:59:57.880Z,speed_003,1.7733637623649279
2024-07-15T12:00:02.886Z,speed_003,1.7739290879705332
2024-07-15T12:00:07.887Z,speed_003,1.7867591850586384
2024-07-15T12:00:12.891Z,speed_003,1.8378927000188914
2024-07-15T12:00:17.895Z,speed_003,1.762738641654637
2024-07-15T12:00:22.901Z,speed_003,1.828771469926292
2024-07-15T12:00:27.902Z,speed_003,1.833817195519792
2024-07-15T12:00:32.903Z,speed_003,1.8486522153788598
2024-07-15T12:00:37.907Z,speed_003,1.8268074034677217
2024-07-15T12:00:42.911Z,speed_003,1.8138166514641163
2024-07-15T12:00:47.915Z,speed_003,1.8267481583634453
2024-07-15T12:00:52.919Z,speed_003,1.8407798687918073
2024-07-15T12:00:57.921Z,speed_003,1.7500083813411549
2024-07-15T12:01:02.923Z,speed_003,1.802913433202624
2024-07-15T12:01:07.927Z,speed_003,1.7777856315849103
2024-07-15T12:01:12.931Z,speed_003,1.7825949338926188
2024-07-15T12:01:17.935Z,speed_003,1.7786804818308548
timestamp,sensor_id,speed
2024-07-15T12:01:22.940Z,speed_003,1.7585143108938357
2024-07-15T12:01:27.940Z,speed_003,1.7948875991016398
2024-07-15T12:01:32.945Z,speed_003,1.8293505583720706
2024-07-15T12:01:37.947Z,speed_003,1.8266189717522785
2024-07-15T12:01:42.951Z,speed_003,1.81846697610274
2024-07-15T12:01:47.955Z,speed_003,1.767677787839535
2024-07-15T12:01:52.959Z,speed_003,1.7825866598194915
timestamp,sensor_id,speed
2024-07-15T12:01:57.961Z,speed_003,1.7597779901103432
2024-07-15T12:02:02.963Z,speed_003,1.8285660358269995
2024-07-15T12:02:07.967Z,speed_003,1.8350369115132326
2024-07-15T12:02:12.971Z,speed_003,1.7554675722927648
2024-07-15T12:02:17.975Z,speed_003,1.7612333006705896
2024-07-15T12:02:22.979Z,speed_003,1.7900739594071526
2024-07-15T12:02:27.980Z,speed_003,1.77300506823171
2024-07-15T12:02:32.986Z,speed_003,1.8239506514476835
timestamp,sensor_id,speed
2024-07-15T12:02:37.987Z,speed_003,1.770838777895411
2024-07-15T12:02:42.987Z,speed_003,1.7849879842820735
2024-07-15T12:02:47.991Z,speed_003,1.7610415262156391
2024-07-15T12:02:52.997Z,speed_003,1.8135641249651673
2024-07-15T12:02:57.998Z,speed_003,1.7885597556768351
2024-07-15T12:03:03.003Z,speed_003,1.7865728122265043
2024-07-15T12:03:08.008Z,speed_003,1.8020023453016718
2024-07-15T12:03:13.012Z,speed_003,1.756269494253179
2024-07-15T12:03:18.017Z,speed_003,1.830789054858752
2024-07-15T12:03:23.022Z,speed_003,1.7937609365372909
2024-07-15T12:03:28.024Z,speed_003,1.8192524718320975
2024-07-15T12:03:33.027Z,speed_003,1.7907218706038208
2024-07-15T12:03:38.031Z,speed_003,1.803167343525728
2024-07-15T12:03:43.035Z,speed_003,1.752756611664759
2024-07-15T12:03:48.039Z,speed_003,1.8499970019831422
2024-07-15T12:03:53.043Z,speed_003,1.7561616600881755
2024-07-15T12:03:58.045Z,speed_003,1.8460303136872385
2024-07-15T12:04:03.047Z,speed_003,1.7984905445243435
2024-07-15T12:04:08.048Z,speed_003,1.7814324079359427
2024-07-15T12:04:13.054Z,speed_003,1.8254812927855402
2024-07-15T12:04:18.055Z,speed_003,1.7813310466637484
2024-07-15T12:04:23.059Z,speed_003,1.8110410370196066
2024-07-15T12:04:28.060Z,speed_003,1.8017847307368058
2024-07-15T12:04:33.063Z,speed_003,1.818701616064395
2024-07-15T12:04:38.067Z,speed_003,1.8356046237141201
2024-07-15T12:04:43.071Z,speed_003,1.782047393590412
2024-07-15T12:04:48.077Z,speed_003,1.8202305077790677
2024-07-15T12:04:53.079Z,speed_003,1.7719018894426726
2024-07-15T12:04:58.081Z,speed_003,1.841279898658389
2024-07-15T12:05:03.083Z,speed_003,1.8473317392205233
2024-07-15T12:05:08.087Z,speed_003,1.7937956529206083
2024-07-15T12:05:13.091Z,speed_003,1.7999618660426981
2024-07-15T12:05:18.095Z,speed_003,1.8206416214121366
2024-07-15T12:05:23.099Z,speed_003,1.8332474651763628
2024-07-15T12:05:28.100Z,speed_003,1.7936813236668168
2024-07-15T12:05:33.103Z,speed_003,1.81549755095649
2024-07-15T12:05:38.107Z,speed_003,1.7790093097134123
2024-07-15T12:05:43.111Z,speed_003,1.8269116485650907
2024-07-15T12:05:48.117Z,speed_003,1.7574011502272078
2024-07-15T12:05:53.119Z,speed_003,1.804939843179627
2024-07-15T12:05:58.121Z,speed_003,1.8156062777957356
2024-07-15T12:06:03.126Z,speed_003,1.7566351918864322
2024-07-15T12:06:08.129Z,speed_003,1.819182542923623
2024-07-15T12:06:13.131Z,speed_003,1.7940976391649957
2024-07-15T12:06:18.135Z,speed_003,1.801308613417062
2024-07-15T12:06:23.139Z,speed_003,1.7584217753617906
2024-07-15T12:06:28.140Z,speed_003,1.817717148338153
2024-07-15T12:06:33.143Z,speed_003,1.8134223520961454
2024-07-15T12:06:38.147Z,speed_003,1.7646347468747592
2024-07-15T12:06:43.151Z,speed_003,1.7964682280466082
2024-07-15T12:06:48.155Z,speed_003,1.8097788490175073
2024-07-15T12:06:53.159Z,speed_003,1.8227727561532983
2024-07-15T12:06:58.160Z,speed_003,1.8464128932596782
2024-07-15T12:07:03.165Z,speed_003,1.754314932656956
2024-07-15T12:07:08.168Z,speed_003,1.8409721182618375
2024-07-15T12:07:13.171Z,speed_003,1.7623261058061692
2024-07-15T12:07:18.175Z,speed_003,1.7599639737189976
2024-07-15T12:07:23.179Z,speed_003,1.8237089363970513
2024-07-15T12:07:28.180Z,speed_003,1.75321056128328
2024-07-15T12:07:33.183Z,speed_003,1.82070459626752
2024-07-15T12:07:38.188Z,speed_003,1.830970716020011
2024-07-15T12:07:43.191Z,speed_003,1.7550725998021544
2024-07-15T12:07:48.195Z,speed_003,1.797807243310493
2024-07-15T12:07:53.202Z,speed_003,1.766383778017653
2024-07-15T12:07:58.203Z,speed_003,1.7780996508969436
2024-07-15T12:08:03.207Z,speed_003,1.7584303693346053
2024-07-15T12:08:08.212Z,speed_003,1.7792167550023725
2024-07-15T12:08:13.215Z,speed_003,1.8476741326163673
2024-07-15T12:08:18.219Z,speed_003,1.8314654996715662
2024-07-15T12:08:23.223Z,speed_003,1.8270284250944409
2024-07-15T12:08:28.224Z,speed_003,1.7833097386179801
2024-07-15T12:08:33.229Z,speed_003,1.8389493123858545
2024-07-15T12:08:38.231Z,speed_003,1.822612516249738
2024-07-15T12:08:43.235Z,speed_003,1.842297232416048
2024-07-15T12:08:48.239Z,speed_003,1.7736349774015265
2024-07-15T12:08:53.243Z,speed_003,1.7931848330295446
2024-07-15T12:08:58.245Z,speed_003,1.7678334539257035
2024-07-15T12:09:03.247Z,speed_003,1.8244427151134452
2024-07-15T12:09:08.251Z,speed_003,1.8117253290268232
2024-07-15T12:09:13.257Z,speed_003,1.848377598367576
2024-07-15T12:09:18.259Z,speed_003,1.801334926736364
2024-07-15T12:09:23.263Z,speed_003,1.7654571785200623
2024-07-15T12:09:28.264Z,speed_003,1.766102179072174
2024-07-15T12:09:33.267Z,speed_003,1.8119570481091547
2024-07-15T12:09:38.271Z,speed_003,1.8094699270035135
2024-07-15T12:09:43.276Z,speed_003,1.773567210858218
2024-07-15T12:09:48.279Z,speed_003,1.758354974862967
2024-07-15T12:09:53.283Z,speed_003,1.8068027023767526
2024-07-15T12:09:58.285Z,speed_003,1.8349762299454693
2024-07-15T12:10:03.289Z,speed_003,1.7991907460608045
2024-07-15T12:10:08.291Z,speed_003,1.7883867455116154
2024-07-15T12:10:13.295Z,speed_003,1.7944224218823435
2024-07-15T12:10:18.299Z,speed_003,1.8365721627631373
2024-07-15T12:10:23.303Z,speed_003,1.7524734103025177
2024-07-15T12:10:28.305Z,speed_003,1.8360485096346768
2024-07-15T12:10:33.307Z,speed_003,1.7583148647360136
2024-07-15T12:10:38.311Z,speed_003,1.8454493089143054
2024-07-15T12:10:43.316Z,speed_003,1.777282407886362
2024-07-15T12:10:48.319Z,speed_003,1.8387376558230129
2024-07-15T12:10:53.325Z,speed_003,1.827565644393907
2024-07-15T12:10:58.326Z,speed_003,1.839950240211227
2024-07-15T12:11:03.331Z,speed_003,1.8164135771259091
2024-07-15T12:11:08.335Z,speed_003,1.8002207663613214
2024-07-15T12:11:13.339Z,speed_003,1.8188037972517297
2024-07-15T12:11:18.344Z,speed_003,1.8427265967359767
2024-07-15T12:11:23.347Z,speed_003,1.820942753471959
2024-07-15T12:11:28.348Z,speed_003,1.7713112129402504
2024-07-15T12:11:33.351Z,speed_003,1.7736980864528795
2024-07-15T12:11:38.356Z,speed_003,1.7706051741256439
2024-07-15T12:11:43.359Z,speed_003,1.8461761225122373
2024-07-15T12:11:48.363Z,speed_003,1.7547108142310304
2024-07-15T12:11:53.367Z,speed_003,1.7573509115492887
2024-07-15T12:11:58.369Z,speed_003,1.7711573205565294
2024-07-15T12:12:03.371Z,speed_003,1.7522833938801385
2024-07-15T12:12:08.375Z,speed_003,1.8393162235668368
2024-07-15T12:12:13.379Z,speed_003,1.7760544988415945
2024-07-15T12:12:18.383Z,speed_003,1.8094268738317465
2024-07-15T12:12:23.387Z,speed_003,1.7585296327284088
2024-07-15T12:12:28.389Z,speed_003,1.7798990422449585
2024-07-15T12:12:33.391Z,speed_003,1.7811461481015396
2024-07-15T12:12:38.396Z,speed_003,1.7855058228301381
2024-07-15T12:12:43.399Z,speed_003,1.7859813856113211
2024-07-15T12:12:48.403Z,speed_003,1.7619784223122592
2024-07-15T12:12:53.407Z,speed_003,1.7711676361491495
2024-07-15T12:12:58.409Z,speed_003,1.7824044880977512
2024-07-15T12:13:03.411Z,speed_003,1.8211744020050813
2024-07-15T12:13:08.417Z,speed_003,1.8349121170741456
2024-07-15T12:13:13.419Z,speed_003,1.81033991016658
2024-07-15T12:13:18.423Z,speed_003,1.7768726229601564
2024-07-15T12:13:23.427Z,speed_003,1.7662801537489594
2024-07-15T12:13:28.428Z,speed_003,1.7967881387747986
2024-07-15T12:13:33.431Z,speed_003,1.8418138310931935
2024-07-15T12:13:38.435Z,speed_003,1.8288375033344717
2024-07-15T12:13:43.439Z,speed_003,1.7691432218977357
2024-07-15T12:13:48.443Z,speed_003,1.845940909278105
timestamp,sensor_id,speed
2024-07-15T12:13:53.447Z,speed_003,1.7722296370894939
2024-07-15T12:13:58.448Z,speed_003,1.7979551135214986
2024-07-15T12:14:03.451Z,speed_003,1.76042667732667
2024-07-15T12:14:08.455Z,speed_003,1.777493749445841
2024-07-15T12:14:13.460Z,speed_003,1.7626299332442168
timestamp,sensor_id,speed
2024-07-15T12:14:18.463Z,speed_003,1.8038687348376348
2024-07-15T12:14:23.467Z,speed_003,1.7653049734746777
2024-07-15T12:14:28.468Z,speed_003,1.8054462600806436
2024-07-15T12:14:33.471Z,speed_003,1.8342231144290817
2024-07-15T12:14:38.475Z,speed_003,1.8179274400723124
2024-07-15T12:14:43.480Z,speed_003,1.8371861073171358
2024-07-15T12:14:48.483Z,speed_003,1.7715392552019285
2024-07-15T12:14:53.487Z,speed_003,1.8098079314920525
2024-07-15T12:14:58.489Z,speed_003,1.789129019254778
2024-07-15T12:15:03.494Z,speed_003,1.8407722248509146
2024-07-15T12:15:08.499Z,speed_003,1.8422814196228192
2024-07-15T12:15:13.503Z,speed_003,1.8407016892425396
2024-07-15T12:15:18.507Z,speed_003,1.8418097852643578
2024-07-15T12:15:23.512Z,speed_003,1.8044844918950456
2024-07-15T12:15:28.514Z,speed_003,1.8078186191729007
2024-07-15T12:15:33.519Z,speed_003,1.8360755364455874
2024-07-15T12:15:38.523Z,speed_003,1.840938223279993
2024-07-15T12:15:43.527Z,speed_003,1.8496654354523892
2024-07-15T12:15:48.533Z,speed_003,1.8063021695140669
2024-07-15T12:15:53.535Z,speed_003,1.826682560063122
2024-07-15T12:15:58.537Z,speed_003,1.8219332540712376
2024-07-15T12:16:03.540Z,speed_003,1.8486716358569106
2024-07-15T12:16:08.543Z,speed_003,1.782091443981817
2024-07-15T12:16:13.547Z,speed_003,1.8032586032519742
2024-07-15T12:16:18.551Z,speed_003,1.814967428475797
2024-07-15T12:16:23.555Z,speed_003,1.843875923702264
2024-07-15T12:16:28.556Z,speed_003,1.8035544687468137
2024-07-15T12:16:33.561Z,speed_003,1.7697313203462877
2024-07-15T12:16:38.563Z,speed_003,1.843695383419506
2024-07-15T12:16:43.567Z,speed_003,1.765444261353311
2024-07-15T12:16:48.571Z,speed_003,1.7896017877080392
2024-07-15T12:16:53.575Z,speed_003,1.7967066340915046
2024-07-15T12:16:58.577Z,speed_003,1.8270036577860869
2024-07-15T12:17:03.579Z,speed_003,1.8457178449413227
2024-07-15T12:17:08.583Z,speed_003,1.806978674125487
2024-07-15T12:17:13.587Z,speed_003,1.8453174451303
2024-07-15T12:17:18.591Z,speed_003,1.765817030766528
2024-07-15T12:17:23.595Z,speed_003,1.8042550214269866
2024-07-15T12:17:28.596Z,speed_003,1.8315152308182212
2024-07-15T12:17:33.599Z,speed_003,1.765585074475469
2024-07-15T12:17:38.603Z,speed_003,1.7673642750271268
2024-07-15T12:17:43.607Z,speed_003,1.8049283389495674
2024-07-15T12:17:48.613Z,speed_003,1.8022240139555237
2024-07-15T12:17:53.615Z,speed_003,1.8378118443637221
2024-07-15T12:17:58.617Z,speed_003,1.814148130040945
2024-07-15T12:18:03.619Z,speed_003,1.7896083250376227
2024-07-15T12:18:08.623Z,speed_003,1.7705239089057452
2024-07-15T12:18:13.627Z,speed_003,1.8351788068443202
2024-07-15T12:18:18.631Z,speed_003,1.769321390364288
2024-07-15T12:18:23.635Z,speed_003,1.8148219733243633
2024-07-15T12:18:28.637Z,speed_003,1.7774998831683981
timestamp,sensor_id,speed
2024-07-15T12:18:33.639Z,speed_003,1.8044859007849279
2024-07-15T12:18:38.645Z,speed_003,1.8139508536566025
2024-07-15T12:18:43.647Z,speed_003,1.7742496309175315
2024-07-15T12:18:48.651Z,speed_003,1.7744534360517676
2024-07-15T12:18:53.655Z,speed_003,1.7583946386538472
2024-07-15T12:18:58.657Z,speed_003,1.8227890949481789
2024-07-15T12:19:03.659Z,speed_003,1.8401724975315024
