2024-07-13T13:28:51.674Z,speed_003,1.8071177701279477
2024-07-15T12:19:08.663Z,speed_003,1.7623853857041958
2024-07-15T12:19:13.667Z,speed_003,1.753874763738719
2024-07-15T12:19:18.671Z,speed_003,1.810992766781144
2024-07-15T12:19:23.675Z,speed_003,1.8374731615879039
2024-07-15T12:19:28.677Z,speed_003,1.787545447435316
2024-07-15T12:19:33.682Z,speed_003,1.8148441275165665
2024-07-15T12:19:38.687Z,speed_003,1.8013000187416452
2024-07-15T12:19:43.691Z,speed_003,1.8012928541967494
2024-07-15T12:19:48.695Z,speed_003,1.846676787675746
2024-07-15T12:19:53.699Z,speed_003,1.8344049114339425
timestamp,sensor_id,speed
2024-07-15T12:19:58.701Z,speed_003,1.799052582616965
2024-07-15T12:20:03.703Z,speed_003,1.7959044839721874
2024-07-15T12:20:08.707Z,speed_003,1.823235228326012
2024-07-15T12:20:13.712Z,speed_003,1.8061662688242448
2024-07-15T12:20:18.717Z,speed_003,1.7894449276246187
2024-07-15T12:20:23.721Z,speed_003,1.8479189836480947
2024-07-15T12:20:28.722Z,speed_003,1.8197137121089075
2024-07-15T12:20:33.726Z,speed_003,1.796144134486754
2024-07-15T12:20:38.731Z,speed_003,1.760715455844089
2024-07-15T12:20:43.735Z,speed_003,1.8184866031722497
2024-07-15T12:20:48.739Z,speed_003,1.7928273997679847
2024-07-15T12:20:53.743Z,speed_003,1.7579973929440267
2024-07-15T12:20:58.745Z,speed_003,1.8274559066618221
2024-07-15T12:21:03.750Z,speed_003,1.838058920321697
2024-07-15T12:21:08.755Z,speed_003,1.758785819964229
2024-07-15T12:21:13.760Z,speed_003,1.846317054926233
2024-07-15T12:21:18.765Z,speed_003,1.757480960150158
2024-07-15T12:21:23.770Z,speed_003,1.8095038593231987
2024-07-15T12:21:28.771Z,speed_003,1.7506178565175226
2024-07-15T12:21:33.775Z,speed_003,1.8317454973112326
2024-07-15T12:21:38.779Z,speed_003,1.7683930822277558
2024-07-15T12:21:43.785Z,speed_003,1.8309506960200121
2024-07-15T12:21:48.787Z,speed_003,1.7785361459097517
2024-07-15T12:21:53.791Z,speed_003,1.7818472163602892
2024-07-15T12:21:58.793Z,speed_003,1.8250600827747296
2024-07-15T12:22:03.797Z,speed_003,1.8249586822574242
2024-07-15T12:22:08.803Z,speed_003,1.7815036389046184
2024-07-15T12:22:13.807Z,speed_003,1.785079081455701
2024-07-15T12:22:18.813Z,speed_003,1.8139114354775838
2024-07-15T12:22:23.815Z,speed_003,1.8087029624886009
2024-07-15T12:22:28.817Z,speed_003,1.7839178339676225
2024-07-15T12:22:33.821Z,speed_003,1.7532937199357777
2024-07-15T12:22:38.823Z,speed_003,1.784630977394745
2024-07-15T12:22:43.827Z,speed_003,1.7634831233924728
2024-07-15T12:22:48.833Z,speed_003,1.8277256384758862
2024-07-15T12:22:53.835Z,speed_003,1.7987028605465434
2024-07-15T12:22:58.837Z,speed_003,1.7544224296748294
2024-07-15T12:23:03.839Z,speed_003,1.7577085167183424
2024-07-15T12:23:08.843Z,speed_003,1.8281457567636437
2024-07-15T12:23:13.847Z,speed_003,1.7808359398648657
2024-07-15T12:23:18.851Z,speed_003,1.7967205626440763
2024-07-15T12:23:23.855Z,speed_003,1.7589479789755826
2024-07-15T12:23:28.857Z,speed_003,1.7979468169037864
2024-07-15T12:23:33.859Z,speed_003,1.8454213822023904
2024-07-15T12:23:38.863Z,speed_003,1.8105866961390569
2024-07-15T12:23:43.867Z,speed_003,1.8484191560302945
2024-07-15T12:23:48.871Z,speed_003,1.8478832994699377
2024-07-15T12:23:53.875Z,speed_003,1.7738281952678157
2024-07-15T12:23:58.877Z,speed_003,1.7919235035479357
2024-07-15T12:24:03.879Z,speed_003,1.786868221352155
2024-07-15T12:24:08.883Z,speed_003,1.7750009693232025
2024-07-15T12:24:13.889Z,speed_003,1.8366675207678145
2024-07-15T12:24:18.891Z,speed_003,1.8191263473061623
2024-07-15T12:24:23.895Z,speed_003,1.810129095143293
2024-07-15T12:24:28.897Z,speed_003,1.8350859024417367
2024-07-15T12:24:33.899Z,speed_003,1.8433782870866395
2024-07-15T12:24:38.903Z,speed_003,1.8166562017751082
2024-07-15T12:24:43.909Z,speed_003,1.7786307838695294
2024-07-15T12:24:48.911Z,speed_003,1.761999301865764
2024-07-15T12:24:53.915Z,speed_003,1.7739981493655055
2024-07-15T12:24:58.917Z,speed_003,1.8118690085756053
2024-07-15T12:25:03.919Z,speed_003,1.8488030583199464
2024-07-15T12:25:08.923Z,speed_003,1.8276862572588428
2024-07-15T12:25:13.927Z,speed_003,1.8011601693470987
2024-07-15T12:25:18.931Z,speed_003,1.845602653558345
2024-07-15T12:25:23.935Z,speed_003,1.8102355696531318
2024-07-15T12:25:28.937Z,speed_003,1.8356171261525072
2024-07-15T12:25:33.939Z,speed_003,1.7942911723053647
2024-07-15T12:25:38.943Z,speed_003,1.8465062774254066
2024-07-15T12:25:43.947Z,speed_003,1.844542170481485
2024-07-15T12:25:48.951Z,speed_003,1.776286424760892
2024-07-15T12:25:53.955Z,speed_003,1.81730454812807
2024-07-15T12:25:58.957Z,speed_003,1.8013129226715465
2024-07-15T12:26:03.959Z,speed_003,1.7952818545811793
2024-07-15T12:26:08.963Z,speed_003,1.8367075231961938
2024-07-15T12:26:13.967Z,speed_003,1.7813439970762825
2024-07-15T12:26:18.971Z,speed_003,1.839345441136097
2024-07-15T12:26:23.975Z,speed_003,1.7686554762005762
2024-07-15T12:26:28.977Z,speed_003,1.8264253106863944
2024-07-15T12:26:33.979Z,speed_003,1.845653733452624
2024-07-15T12:26:38.985Z,speed_003,1.7972078417939725
2024-07-15T12:26:43.987Z,speed_003,1.7665655557582742
2024-07-15T12:26:48.991Z,speed_003,1.7863622116930953
2024-07-15T12:26:53.995Z,speed_003,1.8352363901149644
2024-07-15T12:26:58.995Z,speed_003,1.8035874820140831
2024-07-15T12:27:03.999Z,speed_003,1.8327491683305412
2024-07-15T12:27:09.003Z,speed_003,1.7590215725792273
2024-07-15T12:27:14.007Z,speed_003,1.7806789390706355
2024-07-15T12:27:19.011Z,speed_003,1.7783852468602657
2024-07-15T12:27:24.015Z,speed_003,1.8451962878112809
2024-07-15T12:27:29.018Z,speed_003,1.757317716420328
2024-07-15T12:27:34.019Z,speed_003,1.7597751922214315
2024-07-15T12:27:39.025Z,speed_003,1.751908254279202
2024-07-15T12:27:44.027Z,speed_003,1.8387695215670414
2024-07-15T12:27:49.031Z,speed_003,1.8259366441549743
2024-07-15T12:27:54.035Z,speed_003,1.7993908285298748
2024-07-15T12:27:59.037Z,speed_003,1.7967403352344173
2024-07-15T12:28:04.039Z,speed_003,1.809369701052414
2024-07-15T12:28:09.043Z,speed_003,1.8016964950152987
2024-07-15T12:28:14.047Z,speed_003,1.8129749304240264
2024-07-15T12:28:19.051Z,speed_003,1.7567980396296021
2024-07-15T12:28:24.055Z,speed_003,1.8186323851439603
2024-07-15T12:28:29.057Z,speed_003,1.8093122990274115
2024-07-15T12:28:34.059Z,speed_003,1.8449743144340074
2024-07-15T12:28:39.063Z,speed_003,1.7699050232983762
2024-07-15T12:28:44.069Z,speed_003,1.7666757785833553
2024-07-15T12:28:49.071Z,speed_003,1.7562573671388075
2024-07-15T12:28:54.075Z,speed_003,1.779538322071012
2024-07-15T12:28:59.075Z,speed_003,1.7959010555650297
2024-07-15T12:29:04.079Z,speed_003,1.7751240286573338
2024-07-15T12:29:09.083Z,speed_003,1.8416089680839383
2024-07-15T12:29:14.087Z,speed_003,1.816956302901608
2024-07-15T12:29:19.091Z,speed_003,1.8099893714699764
2024-07-15T12:29:24.097Z,speed_003,1.8374295727784358
2024-07-15T12:29:29.099Z,speed_003,1.7912784337295768
2024-07-15T12:29:34.103Z,speed_003,1.8169614448413014
2024-07-15T12:29:39.108Z,speed_003,1.8193092275568505
2024-07-15T12:29:44.111Z,speed_003,1.7787705713030222
2024-07-15T12:29:49.116Z,speed_003,1.7985758072161466
2024-07-15T12:29:54.121Z,speed_003,1.8273818301136657
2024-07-15T12:29:59.123Z,speed_003,1.771175538980603
2024-07-15T12:30:04.127Z,speed_003,1.8099573135493887
2024-07-15T12:30:09.131Z,speed_003,1.7680425078189261
2024-07-15T12:30:14.135Z,speed_003,1.8473480891460585
timestamp,sensor_id,speed
2024-07-15T12:30:19.139Z,speed_003,1.765625609854293
2024-07-15T12:30:24.143Z,speed_003,1.796518636996609
2024-07-15T12:30:29.145Z,speed_003,1.8256286798833739
2024-07-15T12:30:34.147Z,speed_003,1.8215932592998452
2024-07-15T12:30:39.151Z,speed_003,1.7795573004612026
2024-07-15T12:30:44.155Z,speed_003,1.7592022854519471
2024-07-15T12:30:49.159Z,speed_003,1.7898347400150854
2024-07-15T12:30:54.163Z,speed_003,1.7751901838146822
2024-07-15T12:30:59.163Z,speed_003,1.8407897981837484
2024-07-15T12:31:04.169Z,speed_003,1.7634971337415362
2024-07-15T12:31:09.173Z,speed_003,1.8287018461189808
2024-07-15T12:31:14.175Z,speed_003,1.7596695172973758
2024-07-15T12:31:19.181Z,speed_003,1.8120604920985182
2024-07-15T12:31:24.183Z,speed_003,1.759096935564404
2024-07-15T12:31:29.185Z,speed_003,1.817366820368319
2024-07-15T12:31:34.187Z,speed_003,1.7503276613180005
2024-07-15T12:31:39.191Z,speed_003,1.828058062983707
2024-07-15T12:31:44.196Z,speed_003,1.773214289944829
2024-07-15T12:31:49.197Z,speed_003,1.8088937446181257
2024-07-15T12:31:54.199Z,speed_003,1.758436365220598
2024-07-15T12:31:59.201Z,speed_003,1.7751009834555522
2024-07-15T12:32:04.206Z,speed_003,1.8493546597425263
2024-07-15T12:32:09.207Z,speed_003,1.800934069813502
2024-07-15T12:32:14.211Z,speed_003,1.757374633794077
2024-07-15T12:32:19.215Z,speed_003,1.7689296025060566
2024-07-15T12:32:24.221Z,speed_003,1.7898119829654777
2024-07-15T12:32:29.222Z,speed_003,1.7568110833207502
2024-07-15T12:32:34.227Z,speed_003,1.7600329538354749
2024-07-15T12:32:39.231Z,speed_003,1.7939404524959988
2024-07-15T12:32:44.235Z,speed_003,1.825215192284065
2024-07-15T12:32:49.239Z,speed_003,1.8435676505197613
2024-07-15T12:32:54.243Z,speed_003,1.7628687429518815
2024-07-15T12:32:59.245Z,speed_003,1.7953461062462797
timestamp,sensor_id,speed
2024-07-15T12:33:04.249Z,speed_003,1.8327823188232895
2024-07-15T12:33:09.251Z,speed_003,1.801794837729108
2024-07-15T12:33:14.255Z,speed_003,1.7900668164606428
2024-07-15T12:33:19.259Z,speed_003,1.8065722325386901
2024-07-15T12:33:24.263Z,speed_003,1.846031182955778
2024-07-15T12:33:29.265Z,speed_003,1.823422659429368
2024-07-15T12:33:34.267Z,speed_003,1.8267746638656233
2024-07-15T12:33:39.271Z,speed_003,1.765129832628674
2024-07-15T12:33:44.275Z,speed_003,1.829874237979821
2024-07-15T12:33:49.279Z,speed_003,1.754029971262406
2024-07-15T12:33:54.283Z,speed_003,1.7556110237339428
2024-07-15T12:33:59.285Z,speed_003,1.8063997612829525
2024-07-15T12:34:04.287Z,speed_003,1.8090045122850344
2024-07-15T12:34:09.292Z,speed_003,1.7790503834293783
2024-07-15T12:34:14.295Z,speed_003,1.837451957726995
2024-07-15T12:34:19.299Z,speed_003,1.849957081374557
2024-07-15T12:34:24.303Z,speed_003,1.7573630106273046
2024-07-15T12:34:29.304Z,speed_003,1.7557754479808325
timestamp,sensor_id,speed
2024-07-15T12:34:34.307Z,speed_003,1.7781114398088558
2024-07-15T12:34:39.311Z,speed_003,1.7507823207673099
2024-07-15T12:34:44.315Z,speed_003,1.8447630276154339
2024-07-15T12:34:49.319Z,speed_003,1.8494863656427996
2024-07-15T12:34:54.323Z,speed_003,1.776898277362652
2024-07-15T12:34:59.326Z,speed_003,1.8179032964755826
2024-07-15T12:35:04.327Z,speed_003,1.8496297484748703
2024-07-15T12:35:09.331Z,speed_003,1.8482703550167596
2024-07-15T12:35:14.335Z,speed_003,1.8126381646374585
2024-07-15T12:35:19.339Z,speed_003,1.7786563891708143
timestamp,sensor_id,speed
2024-07-15T12:35:24.343Z,speed_003,1.8065128445464156
2024-07-15T12:35:29.346Z,speed_003,1.7865834516198167
2024-07-15T12:35:34.347Z,speed_003,1.7742349437539895
2024-07-15T12:35:39.351Z,speed_003,1.7993211558392659
2024-07-15T12:35:44.356Z,speed_003,1.839647163836874
timestamp,sensor_id,speed
2024-07-15T12:35:49.360Z,speed_003,1.815606759514657
2024-07-15T12:35:54.363Z,speed_003,1.836077744184313
2024-07-15T12:35:59.365Z,speed_003,1.7670870670477927
2024-07-15T12:36:04.367Z,speed_003,1.8471959524167152
timestamp,sensor_id,speed
2024-07-15T12:36:09.371Z,speed_003,1.7938890961123501
2024-07-15T12:36:14.375Z,speed_003,1.8034806364524087
2024-07-15T12:36:19.381Z,speed_003,1.839598850472215
2024-07-15T12:36:24.383Z,speed_003,1.8392798055782085
2024-07-15T12:36:29.385Z,speed_003,1.756297471334709
2024-07-15T12:36:34.391Z,speed_003,1.8079764090493868
2024-07-15T12:36:39.395Z,speed_003,1.7747237345579798
2024-07-15T12:36:44.399Z,speed_003,1.8283518763263176
2024-07-15T12:36:49.404Z,speed_003,1.7895568906190302
2024-07-15T12:36:54.409Z,speed_003,1.7872912110086732
2024-07-15T12:36:59.411Z,speed_003,1.7791696399344048
2024-07-15T12:37:04.415Z,speed_003,1.77423997674683
2024-07-15T12:37:09.420Z,speed_003,1.835228830999894
2024-07-15T12:37:14.423Z,speed_003,1.7524075234062078
2024-07-15T12:37:19.429Z,speed_003,1.770015590870635
2024-07-15T12:37:24.429Z,speed_003,1.8400507877778178
2024-07-15T12:37:29.431Z,speed_003,1.7951219339502915
2024-07-15T12:37:34.435Z,speed_003,1.8249781755309695
2024-07-15T12:37:39.441Z,speed_003,1.7684475795590233
2024-07-15T12:37:44.443Z,speed_003,1.82546938611638
timestamp,sensor_id,speed
2024-07-15T12:37:49.449Z,speed_003,1.8216519961644648
2024-07-15T12:37:54.451Z,speed_003,1.8198461673929576
2024-07-15T12:37:59.454Z,speed_003,1.7879526157442502
2024-07-15T12:38:04.459Z,speed_003,1.8318093917938143
2024-07-15T12:38:09.463Z,speed_003,1.834098449761524
2024-07-15T12:38:14.467Z,speed_003,1.7753735580431351
2024-07-15T12:38:19.473Z,speed_003,1.7911936401720738
2024-07-15T12:38:24.479Z,speed_003,1.8230526662439142
2024-07-15T12:38:29.482Z,speed_003,1.8275626825812097
2024-07-15T12:38:34.487Z,speed_003,1.7809506471758239
2024-07-15T12:38:39.491Z,speed_003,1.8396560386936622
2024-07-15T12:38:44.495Z,speed_003,1.849172738658186
2024-07-15T12:38:49.499Z,speed_003,1.8125901433616194
2024-07-15T12:38:54.501Z,speed_003,1.8089471803598025
2024-07-15T12:38:59.503Z,speed_003,1.7789141018636876
timestamp,sensor_id,speed
2024-07-15T12:39:04.507Z,speed_003,1.793985682375528
2024-07-15T12:39:09.511Z,speed_003,1.825113493372355
2024-07-15T12:39:14.517Z,speed_003,1.793855847465025
2024-07-15T12:39:19.519Z,speed_003,1.7549436040926645
2024-07-15T12:39:24.520Z,speed_003,1.8361884120987308
2024-07-15T12:39:29.522Z,speed_003,1.8154812335786434
2024-07-15T12:39:34.527Z,speed_003,1.811211114382136
2024-07-15T12:39:39.531Z,speed_003,1.7893223567527425
timestamp,sensor_id,speed
2024-07-15T12:39:44.535Z,speed_003,1.8276240638235604
2024-07-15T12:39:49.539Z,speed_003,1.808307196975145
2024-07-15T12:39:54.543Z,speed_003,1.7689978051171082
2024-07-15T12:39:59.546Z,speed_003,1.8086970108401546
2024-07-15T12:40:04.551Z,speed_003,1.8492215421873286
2024-07-15T12:40:09.556Z,speed_003,1.808372943787997
2024-07-15T12:40:14.561Z,speed_003,1.780658779476491
2024-07-15T12:40:19.563Z,speed_003,1.7504443671698582
2024-07-15T12:40:24.567Z,speed_003,1.752176335757767
2024-07-15T12:40:29.570Z,speed_003,1.7862991149992515
2024-07-15T12:40:34.575Z,speed_003,1.8131326740359879
2024-07-15T12:40:39.576Z,speed_003,1.8391650207739207
2024-07-15T12:40:44.582Z,speed_003,1.8462353869033972
2024-07-15T12:40:49.587Z,speed_003,1.811972115642092
2024-07-15T12:40:54.591Z,speed_003,1.8291967703824403
2024-07-15T12:40:59.594Z,speed_003,1.8062735427902294
2024-07-15T12:41:04.599Z,speed_003,1.7615359816020355
2024-07-15T12:41:09.604Z,speed_003,1.830998194039048
2024-07-15T12:41:14.607Z,speed_003,1.810609982724209
2024-07-15T12:41:19.611Z,speed_003,1.8225461814481074
2024-07-15T12:41:24.615Z,speed_003,1.7623119506970646
2024-07-15T12:41:29.618Z,speed_003,1.8378282625534583
2024-07-15T12:41:34.619Z,speed_003,1.8493487988590478
2024-07-15T12:41:39.623Z,speed_003,1.779211877463785
2024-07-15T12:41:44.629Z,speed_003,1.7782101803279342
2024-07-15T12:41:49.631Z,speed_003,1.7927969514537732
2024-07-15T12:41:54.637Z,speed_003,1.8017306232240209
2024-07-15T12:41:59.639Z,speed_003,1.7996218608765069
2024-07-15T12:42:04.644Z,speed_003,1.8491681509326454
2024-07-15T12:42:09.649Z,speed_003,1.8120599263551314
2024-07-15T12:42:14.654Z,speed_003,1.8188117253421512
2024-07-15T12:42:19.656Z,speed_003,1.8454949880011704
2024-07-15T12:42:24.661Z,speed_003,1.7583778564519896
2024-07-15T12:42:29.663Z,speed_003,1.8328768199520586
2024-07-15T12:42:34.667Z,speed_003,1.762428484161469
2024-07-15T12:42:39.673Z,speed_003,1.8166853020769569
2024-07-15T12:42:44.675Z,speed_003,1.7833742767504186
2024-07-15T12:42:49.679Z,speed_003,1.810528075121257
2024-07-15T12:42:54.684Z,speed_003,1.8371814165707294
2024-07-15T12:42:59.687Z,speed_003,1.7668824196543884
2024-07-15T12:43:04.693Z,speed_003,1.7604181534092072
2024-07-15T12:43:09.697Z,speed_003,1.8382597330388866
2024-07-15T12:43:14.699Z,speed_003,1.8446117475230592
2024-07-15T12:43:19.705Z,speed_003,1.7725978101927256
2024-07-15T12:43:24.711Z,speed_003,1.8439690151867913
2024-07-15T12:43:29.714Z,speed_003,1.807379316753078
2024-07-15T12:43:34.720Z,speed_003,1.8420234173591314
2024-07-15T12:43:39.723Z,speed_003,1.7872566883044851
2024-07-15T12:43:44.727Z,speed_003,1.837439399928709
2024-07-15T12:43:49.731Z,speed_003,1.8459870991477392
2024-07-15T12:43:54.737Z,speed_003,1.7932284259201865
2024-07-15T12:43:59.739Z,speed_003,1.755518633511939
2024-07-15T12:44:04.743Z,speed_003,1.8495571680222243
2024-07-15T12:44:09.749Z,speed_003,1.7811505980896605
2024-07-15T12:44:14.755Z,speed_003,1.8178615735152583
2024-07-15T12:44:19.759Z,speed_003,1.790041117446775
2024-07-15T12:44:24.765Z,speed_003,1.7537339119911073
2024-07-15T12:44:29.768Z,speed_003,1.8003517271337628
2024-07-15T12:44:34.773Z,speed_003,1.8456037884391525
2024-07-15T12:44:39.779Z,speed_003,1.8460693521098879
2024-07-15T12:44:44.785Z,speed_003,1.7648020036880152
2024-07-15T12:44:49.790Z,speed_003,1.779484244083359
2024-07-15T12:44:54.796Z,speed_003,1.8000830290737757
2024-07-15T12:44:59.798Z,speed_003,1.8275779209156933
2024-07-15T12:45:04.799Z,speed_003,1.835971703384264
2024-07-15T12:45:09.803Z,speed_003,1.7828878010356137
2024-07-15T12:45:14.807Z,speed_003,1.751931540477905
2024-07-15T12:45:19.812Z,speed_003,1.8122453378214725
2024-07-15T12:45:24.816Z,speed_003,1.8176724916307867
2024-07-15T12:45:29.817Z,speed_003,1.7613800444212069
2024-07-15T12:45:34.823Z,speed_003,1.841485438383124
2024-07-15T12:45:39.828Z,speed_003,1.8186120545035762
2024-07-15T12:45:44.831Z,speed_003,1.752068584583467
2024-07-15T12:45:49.836Z,speed_003,1.8062156596656957
2024-07-15T12:45:54.841Z,speed_003,1.7650889062275281
2024-07-15T12:45:59.844Z,speed_003,1.8449111250246304
2024-07-15T12:46:04.849Z,speed_003,1.836753637060286
2024-07-15T12:46:09.853Z,speed_003,1.7862875856082463
2024-07-15T12:46:14.855Z,speed_003,1.8107774626611979
2024-07-15T12:46:19.861Z,speed_003,1.7884414013030723
2024-07-15T12:46:24.863Z,speed_003,1.7659989998519798
2024-07-15T12:46:29.866Z,speed_003,1.7735168105299834
2024-07-15T12:46:34.867Z,speed_003,1.8179945030536744
2024-07-15T12:46:39.871Z,speed_003,1.8045156014605026
2024-07-15T12:46:44.877Z,speed_003,1.788844483300371
2024-07-15T12:46:49.882Z,speed_003,1.798657224054041
2024-07-15T12:46:54.885Z,speed_003,1.7795695845051271
2024-07-15T12:46:59.889Z,speed_003,1.8456167173760052
2024-07-15T12:47:04.892Z,speed_003,1.8382073162809973
2024-07-15T12:47:09.895Z,speed_003,1.7855771007149421
2024-07-15T12:47:14.900Z,speed_003,1.8221035593643944
2024-07-15T12:47:19.903Z,speed_003,1.7698062153848975
2024-07-15T12:47:24.907Z,speed_003,1.8201409035787168
2024-07-15T12:47:29.910Z,speed_003,1.7569642503132061
2024-07-15T12:47:34.915Z,speed_003,1.7929706915652173
2024-07-15T12:47:39.919Z,speed_003,1.767740671028254
2024-07-15T12:47:44.923Z,speed_003,1.8331658937041135
2024-07-15T12:47:49.927Z,speed_003,1.759581824279585
2024-07-15T12:47:54.931Z,speed_003,1.776824695706923
2024-07-15T12:47:59.934Z,speed_003,1.7978299880267017
2024-07-15T12:48:04.939Z,speed_003,1.796316564167861
2024-07-15T12:48:09.943Z,speed_003,1.829762304617316
2024-07-15T12:48:14.947Z,speed_003,1.7544842953240969
2024-07-15T12:48:19.951Z,speed_003,1.7539551192385812
2024-07-15T12:48:24.955Z,speed_003,1.7786275245778327
2024-07-15T12:48:29.959Z,speed_003,1.8494128727310228
2024-07-15T12:48:34.964Z,speed_003,1.7711171835790498
2024-07-15T12:48:39.967Z,speed_003,1.8303064807283982
2024-07-15T12:48:44.971Z,speed_003,1.8104535868199567
2024-07-15T12:48:49.975Z,speed_003,1.7763687159730681
2024-07-15T12:48:54.981Z,speed_003,1.8379271008587044
2024-07-15T12:48:59.983Z,speed_003,1.8180619002173746
