2024-07-13T13:28:51.674Z,speed_003,1.8071177701279477
2024-07-15T12:49:04.987Z,speed_003,1.763983229780702
2024-07-15T12:49:09.991Z,speed_003,1.8067080652537981
2024-07-15T12:49:14.995Z,speed_003,1.8079965744111526
2024-07-15T12:49:20.001Z,speed_003,1.7539692020859279
2024-07-15T12:49:25.006Z,speed_003,1.8212352041142994
2024-07-15T12:49:30.007Z,speed_003,1.7727775597797084
2024-07-15T12:49:35.013Z,speed_003,1.8159351725389536
2024-07-15T12:49:40.015Z,speed_003,1.8268112729599675
timestamp,sensor_id,speed
2024-07-15T12:49:45.019Z,speed_003,1.7830976126080718
2024-07-15T12:49:50.023Z,speed_003,1.771227406178131
2024-07-15T12:49:55.027Z,speed_003,1.824241527381592
2024-07-15T12:50:00.030Z,speed_003,1.7980443210067705
2024-07-15T12:50:05.035Z,speed_003,1.8311316909769926
2024-07-15T12:50:10.039Z,speed_003,1.7785239252821679
2024-07-15T12:50:15.043Z,speed_003,1.806373190241629
2024-07-15T12:50:20.047Z,speed_003,1.8398941206527617
2024-07-15T12:50:25.051Z,speed_003,1.765350114446848
2024-07-15T12:50:30.053Z,speed_003,1.783403686701512
2024-07-15T12:50:35.056Z,speed_003,1.8181326403156226
2024-07-15T12:50:40.059Z,speed_003,1.7979122863552013
2024-07-15T12:50:45.063Z,speed_003,1.772198901896931
2024-07-15T12:50:50.067Z,speed_003,1.814366734440469
timestamp,sensor_id,speed
2024-07-15T12:50:55.071Z,speed_003,1.8401401630225795
2024-07-15T12:51:00.073Z,speed_003,1.7678126680233743
2024-07-15T12:51:05.075Z,speed_003,1.75930709610764
2024-07-15T12:51:10.081Z,speed_003,1.7807517172360976
2024-07-15T12:51:15.083Z,speed_003,1.7831280035372254
2024-07-15T12:51:20.087Z,speed_003,1.8149706302547495
2024-07-15T12:51:25.091Z,speed_003,1.7570034263676941
2024-07-15T12:51:30.094Z,speed_003,1.7699534510216162
2024-07-15T12:51:35.099Z,speed_003,1.7516808901024796
2024-07-15T12:51:40.103Z,speed_003,1.7711851712960631
2024-07-15T12:51:45.107Z,speed_003,1.8478261441924446
2024-07-15T12:51:50.113Z,speed_003,1.7563789267809093
2024-07-15T12:51:55.115Z,speed_003,1.8327020232181959
2024-07-15T12:52:00.119Z,speed_003,1.7799677579369961
timestamp,sensor_id,speed
2024-07-15T12:52:05.123Z,speed_003,1.7690885734943844
2024-07-15T12:52:10.127Z,speed_003,1.829086550859021
2024-07-15T12:52:15.133Z,speed_003,1.796226997904133
2024-07-15T12:52:20.135Z,speed_003,1.8300705853843677
2024-07-15T12:52:25.141Z,speed_003,1.788512174255827
2024-07-15T12:52:30.144Z,speed_003,1.8368031688388917
timestamp,sensor_id,speed
2024-07-15T12:52:35.147Z,speed_003,1.7938701797548613
2024-07-15T12:52:40.151Z,speed_003,1.8497266096376237
2024-07-15T12:52:45.156Z,speed_003,1.8219343980317027
2024-07-15T12:52:50.159Z,speed_003,1.8485059024374593
2024-07-15T12:52:55.163Z,speed_003,1.7876516163725724
2024-07-15T12:53:00.166Z,speed_003,1.800159796266823
2024-07-15T12:53:05.171Z,speed_003,1.7774774421662471
2024-07-15T12:53:10.175Z,speed_003,1.8193838170536827
timestamp,sensor_id,speed
2024-07-15T12:53:15.179Z,speed_003,1.8274089152758164
2024-07-15T12:53:20.185Z,speed_003,1.8248810810278522
2024-07-15T12:53:25.187Z,speed_003,1.8491305817087762
2024-07-15T12:53:30.190Z,speed_003,1.7849599232605513
2024-07-15T12:53:35.195Z,speed_003,1.8228361755616496
2024-07-15T12:53:40.199Z,speed_003,1.7647169623247716
2024-07-15T12:53:45.205Z,speed_003,1.7898135154892418
2024-07-15T12:53:50.207Z,speed_003,1.7752721961099194
2024-07-15T12:53:55.211Z,speed_003,1.8255300115741762
2024-07-15T12:54:00.214Z,speed_003,1.7539547935181892
2024-07-15T12:54:05.217Z,speed_003,1.817351295418271
2024-07-15T12:54:10.218Z,speed_003,1.8057822878388863
2024-07-15T12:54:15.223Z,speed_003,1.7644125839186957
2024-07-15T12:54:20.227Z,speed_003,1.7661757941311402
2024-07-15T12:54:25.233Z,speed_003,1.8267522216268575
2024-07-15T12:54:30.237Z,speed_003,1.7721000640942959
2024-07-15T12:54:35.242Z,speed_003,1.7876989094108582
2024-07-15T12:54:40.247Z,speed_003,1.7694379342745097
2024-07-15T12:54:45.253Z,speed_003,1.7990196269524186
2024-07-15T12:54:50.255Z,speed_003,1.7507800986874427
timestamp,sensor_id,speed
2024-07-15T12:54:55.260Z,speed_003,1.802328082888332
2024-07-15T12:55:00.262Z,speed_003,1.772944476702353
2024-07-15T12:55:05.263Z,speed_003,1.7922117898319927
timestamp,sensor_id,speed
2024-07-15T12:55:10.267Z,speed_003,1.7711153715275683
2024-07-15T12:55:15.271Z,speed_003,1.8213200866875334
2024-07-15T12:55:20.275Z,speed_003,1.8347670007316808
2024-07-15T12:55:25.280Z,speed_003,1.796937709648192
2024-07-15T12:55:30.282Z,speed_003,1.7655097984772916
2024-07-15T12:55:35.288Z,speed_003,1.822589613695049
2024-07-15T12:55:40.293Z,speed_003,1.783169147077319
2024-07-15T12:55:45.295Z,speed_003,1.7596230203218302
2024-07-15T12:55:50.301Z,speed_003,1.8352256412674341
2024-07-15T12:55:55.306Z,speed_003,1.8188169461576782
2024-07-15T12:56:00.307Z,speed_003,1.8005289106319837
2024-07-15T12:56:05.311Z,speed_003,1.8121941063006475
2024-07-15T12:56:10.315Z,speed_003,1.7554717211539945
2024-07-15T12:56:15.319Z,speed_003,1.777224628062896
2024-07-15T12:56:20.325Z,speed_003,1.8439093481320403
2024-07-15T12:56:25.327Z,speed_003,1.7582194186286901
2024-07-15T12:56:30.331Z,speed_003,1.8161813431116989
2024-07-15T12:56:35.335Z,speed_003,1.812460430842229
2024-07-15T12:56:40.341Z,speed_003,1.8237398083832812
2024-07-15T12:56:45.347Z,speed_003,1.750703142955131
2024-07-15T12:56:50.351Z,speed_003,1.8273877413374953
2024-07-15T12:56:55.355Z,speed_003,1.759717091428732
2024-07-15T12:57:00.356Z,speed_003,1.7574110458653738
timestamp,sensor_id,speed
2024-07-15T12:57:05.361Z,speed_003,1.7635750768763627
2024-07-15T12:57:10.363Z,speed_003,1.8009915595539672
2024-07-15T12:57:15.369Z,speed_003,1.8307234131005319
2024-07-15T12:57:20.371Z,speed_003,1.81555994023718
2024-07-15T12:57:25.375Z,speed_003,1.827183468670708
2024-07-15T12:57:30.379Z,speed_003,1.7544929247966576
2024-07-15T12:57:35.383Z,speed_003,1.8025177124693665
2024-07-15T12:57:40.387Z,speed_003,1.7773560120925858
2024-07-15T12:57:45.391Z,speed_003,1.7823687266742898
2024-07-15T12:57:50.396Z,speed_003,1.8250472925382022
2024-07-15T12:57:55.399Z,speed_003,1.7804429175538241
2024-07-15T12:58:00.401Z,speed_003,1.8388916792465997
2024-07-15T12:58:05.403Z,speed_003,1.775787977819403
2024-07-15T12:58:10.407Z,speed_003,1.8160412166946636
2024-07-15T12:58:15.411Z,speed_003,1.7682155065117597
2024-07-15T12:58:20.416Z,speed_003,1.8396128174221473
2024-07-15T12:58:25.419Z,speed_003,1.822867353774176
2024-07-15T12:58:30.422Z,speed_003,1.8086642611354757
2024-07-15T12:58:35.423Z,speed_003,1.8304744446576977
2024-07-15T12:58:40.427Z,speed_003,1.8153515728067955
2024-07-15T12:58:45.431Z,speed_003,1.825801147822497
2024-07-15T12:58:50.435Z,speed_003,1.797786812891437
2024-07-15T12:58:55.440Z,speed_003,1.814353387326537
2024-07-15T12:59:00.442Z,speed_003,1.8211923147834426
2024-07-15T12:59:05.447Z,speed_003,1.7993198409230544
2024-07-15T12:59:10.451Z,speed_003,1.7974644777488649
2024-07-15T12:59:15.455Z,speed_003,1.802231197391346
2024-07-15T12:59:20.459Z,speed_003,1.7588519294767928
2024-07-15T12:59:25.463Z,speed_003,1.7755567394702378
2024-07-15T12:59:30.467Z,speed_003,1.7915109025780216
2024-07-15T12:59:35.472Z,speed_003,1.7964073707540265
2024-07-15T12:59:40.477Z,speed_003,1.8030994096444621
2024-07-15T12:59:45.479Z,speed_003,1.8421665513457344
2024-07-15T12:59:50.484Z,speed_003,1.7675177773463413
2024-07-15T12:59:55.487Z,speed_003,1.762076519085787
2024-07-15T13:00:00.491Z,speed_003,1.8042928878658828
2024-07-15T13:00:05.496Z,speed_003,1.8008172905530548
timestamp,sensor_id,speed
2024-07-15T13:00:10.499Z,speed_003,1.81774074258247
2024-07-15T13:00:15.503Z,speed_003,1.8481080931514675
2024-07-15T13:00:20.507Z,speed_003,1.7616518349070496
2024-07-15T13:00:25.512Z,speed_003,1.811480124622063
2024-07-15T13:00:30.514Z,speed_003,1.7690083058661565
2024-07-15T13:00:35.519Z,speed_003,1.7586879545427632
2024-07-15T13:00:40.523Z,speed_003,1.8139706835591387
2024-07-15T13:00:45.527Z,speed_003,1.8357704501815217
timestamp,sensor_id,speed
2024-07-15T13:00:50.531Z,speed_003,1.8092265823282259
2024-07-15T13:00:55.537Z,speed_003,1.8083166970198858
2024-07-15T13:01:00.539Z,speed_003,1.830713293878582
2024-07-15T13:01:05.543Z,speed_003,1.767142213463977
2024-07-15T13:01:10.549Z,speed_003,1.8132465081848825
2024-07-15T13:01:15.554Z,speed_003,1.8282545096167022
2024-07-15T13:01:20.556Z,speed_003,1.7502570471432117
2024-07-15T13:01:25.561Z,speed_003,1.8341829004333057
2024-07-15T13:01:30.563Z,speed_003,1.8008473757035812
2024-07-15T13:01:35.568Z,speed_003,1.750281193188749
2024-07-15T13:01:40.571Z,speed_003,1.797606020931253
2024-07-15T13:01:45.577Z,speed_003,1.758559216453146
2024-07-15T13:01:50.583Z,speed_003,1.8415533360202503
2024-07-15T13:01:55.589Z,speed_003,1.8360293073062919
2024-07-15T13:02:00.593Z,speed_003,1.7512435040222336
2024-07-15T13:02:05.595Z,speed_003,1.7546483092035217
2024-07-15T13:02:10.599Z,speed_003,1.7727127908821778
2024-07-15T13:02:15.605Z,speed_003,1.7971881272059482
2024-07-15T13:02:20.610Z,speed_003,1.812106602927474
2024-07-15T13:02:25.615Z,speed_003,1.7945714183229347
2024-07-15T13:02:30.616Z,speed_003,1.8400190513513388
timestamp,sensor_id,speed
2024-07-15T13:02:35.619Z,speed_003,1.7748686253697321
2024-07-15T13:02:40.625Z,speed_003,1.8426486528560693
2024-07-15T13:02:45.627Z,speed_003,1.777880452978472
2024-07-15T13:02:50.631Z,speed_003,1.848229798381834
2024-07-15T13:02:55.635Z,speed_003,1.8268635830474336
2024-07-15T13:03:00.639Z,speed_003,1.7939859048259166
2024-07-15T13:03:05.643Z,speed_003,1.7515585066860027
2024-07-15T13:03:10.648Z,speed_003,1.8216493254312751
2024-07-15T13:03:15.653Z,speed_003,1.7747708470253765
2024-07-15T13:03:20.655Z,speed_003,1.8344553926313583
2024-07-15T13:03:25.659Z,speed_003,1.7844431214949006
2024-07-15T13:03:30.662Z,speed_003,1.8085301836861571
2024-07-15T13:03:35.668Z,speed_003,1.8463932264849632
2024-07-15T13:03:40.673Z,speed_003,1.7928622119398776
2024-07-15T13:03:45.676Z,speed_003,1.794095783396766
2024-07-15T13:03:50.679Z,speed_003,1.8050718798996526
2024-07-15T13:03:55.681Z,speed_003,1.757650126326338
2024-07-15T13:04:00.683Z,speed_003,1.7756660188196771
2024-07-15T13:04:05.689Z,speed_003,1.8421398425758206
2024-07-15T13:04:10.695Z,speed_003,1.763498982432946
2024-07-15T13:04:15.700Z,speed_003,1.799931595665436
2024-07-15T13:04:20.705Z,speed_003,1.8017766977048784
2024-07-15T13:04:25.710Z,speed_003,1.8098735800390604
2024-07-15T13:04:30.713Z,speed_003,1.8357467596684007
2024-07-15T13:04:35.718Z,speed_003,1.7846852677347669
2024-07-15T13:04:40.723Z,speed_003,1.7751215560703804
2024-07-15T13:04:45.728Z,speed_003,1.7906047804387681
2024-07-15T13:04:50.734Z,speed_003,1.8188001328286347
2024-07-15T13:04:55.740Z,speed_003,1.7770396129974235
2024-07-15T13:05:00.743Z,speed_003,1.8497722721511554
2024-07-15T13:05:05.747Z,speed_003,1.8412408006625713
2024-07-15T13:05:10.753Z,speed_003,1.761976612090579
2024-07-15T13:05:15.756Z,speed_003,1.812062941331424
2024-07-15T13:05:20.761Z,speed_003,1.8308942656959077
2024-07-15T13:05:25.767Z,speed_003,1.7521010324377098
2024-07-15T13:05:30.771Z,speed_003,1.809053238650592
2024-07-15T13:05:35.776Z,speed_003,1.7571717554261506
2024-07-15T13:05:40.781Z,speed_003,1.794228939462351
2024-07-15T13:05:45.786Z,speed_003,1.7619737945617693
2024-07-15T13:05:50.791Z,speed_003,1.7942850677477964
2024-07-15T13:05:55.797Z,speed_003,1.796287766122192
2024-07-15T13:06:00.799Z,speed_003,1.8000940658324005
2024-07-15T13:06:05.803Z,speed_003,1.7864624602291648
2024-07-15T13:06:10.809Z,speed_003,1.822037343164347
2024-07-15T13:06:15.811Z,speed_003,1.7968375175605324
timestamp,sensor_id,speed
2024-07-15T13:06:20.815Z,speed_003,1.8134904338004996
2024-07-15T13:06:25.819Z,speed_003,1.784433847008106
2024-07-15T13:06:30.821Z,speed_003,1.7512219363232204
2024-07-15T13:06:35.826Z,speed_003,1.8103197022491033
2024-07-15T13:06:40.827Z,speed_003,1.8196297056861408
2024-07-15T13:06:45.833Z,speed_003,1.8043997931163203
2024-07-15T13:06:50.835Z,speed_003,1.8299586334547078
timestamp,sensor_id,speed
2024-07-15T13:06:55.839Z,speed_003,1.7821353165896396
2024-07-15T13:07:00.843Z,speed_003,1.8204011432058755
2024-07-15T13:07:05.847Z,speed_003,1.8428341699028754
2024-07-15T13:07:10.853Z,speed_003,1.800457815586218
2024-07-15T13:07:15.859Z,speed_003,1.8276298820216856
2024-07-15T13:07:20.863Z,speed_003,1.7710646276926343
2024-07-15T13:07:25.866Z,speed_003,1.8129111707615775
2024-07-15T13:07:30.869Z,speed_003,1.8138231096154929
2024-07-15T13:07:35.874Z,speed_003,1.8031016464189995
2024-07-15T13:07:40.879Z,speed_003,1.8140528300068037
2024-07-15T13:07:45.881Z,speed_003,1.7833892190943548
2024-07-15T13:07:50.886Z,speed_003,1.8371677691474722
2024-07-15T13:07:55.891Z,speed_003,1.772015931540773
2024-07-15T13:08:00.895Z,speed_003,1.808209689177458
2024-07-15T13:08:05.900Z,speed_003,1.7668493327209875
2024-07-15T13:08:10.905Z,speed_003,1.8470078320219505
2024-07-15T13:08:15.907Z,speed_003,1.8002655188155428
2024-07-15T13:08:20.913Z,speed_003,1.7677324368276168
2024-07-15T13:08:25.918Z,speed_003,1.7809650262525818
2024-07-15T13:08:30.919Z,speed_003,1.8098162743686639
2024-07-15T13:08:35.924Z,speed_003,1.8073146352234473
2024-07-15T13:08:40.929Z,speed_003,1.8372921833857832
2024-07-15T13:08:45.935Z,speed_003,1.8267279413624442
2024-07-15T13:08:50.940Z,speed_003,1.7976033716270166
2024-07-15T13:08:55.946Z,speed_003,1.8338786616054639
2024-07-15T13:09:00.950Z,speed_003,1.7856135227117933
2024-07-15T13:09:05.951Z,speed_003,1.7548709403180025
2024-07-15T13:09:10.956Z,speed_003,1.7546849891982246
2024-07-15T13:09:15.961Z,speed_003,1.7999384008320545
2024-07-15T13:09:20.966Z,speed_003,1.7606001149851942
2024-07-15T13:09:25.971Z,speed_003,1.8034018595910355
2024-07-15T13:09:30.974Z,speed_003,1.7676402952632928
2024-07-15T13:09:35.980Z,speed_003,1.7878388086449772
2024-07-15T13:09:40.986Z,speed_003,1.7723073128470046
2024-07-15T13:09:45.992Z,speed_003,1.8219132275946384
2024-07-15T13:09:50.996Z,speed_003,1.8025368306176774
2024-07-15T13:09:56.002Z,speed_003,1.77453727825309
2024-07-15T13:10:01.004Z,speed_003,1.8333336143939776
2024-07-15T13:10:06.006Z,speed_003,1.847172574760126
2024-07-15T13:10:11.011Z,speed_003,1.8167497508745853
2024-07-15T13:10:16.015Z,speed_003,1.815887650578448
2024-07-15T13:10:21.018Z,speed_003,1.8335533808908289
2024-07-15T13:10:26.023Z,speed_003,1.8358004707772917
2024-07-15T13:10:31.027Z,speed_003,1.8201971346906372
2024-07-15T13:10:36.032Z,speed_003,1.808516656891342
2024-07-15T13:10:41.035Z,speed_003,1.8404437701884413
2024-07-15T13:10:46.039Z,speed_003,1.7646042640039397
2024-07-15T13:10:51.045Z,speed_003,1.7554610273601672
2024-07-15T13:10:56.050Z,speed_003,1.7980668081265267
2024-07-15T13:11:01.053Z,speed_003,1.7882747745924525
2024-07-15T13:11:06.059Z,speed_003,1.7589245827894409
2024-07-15T13:11:11.065Z,speed_003,1.8427104673017571
2024-07-15T13:11:16.070Z,speed_003,1.757130787619313
2024-07-15T13:11:21.075Z,speed_003,1.751889351164841
2024-07-15T13:11:26.081Z,speed_003,1.8059152269418501
2024-07-15T13:11:31.084Z,speed_003,1.8301308376737924
2024-07-15T13:11:36.090Z,speed_003,1.8051416438377357
2024-07-15T13:11:41.095Z,speed_003,1.7508479988468872
2024-07-15T13:11:46.100Z,speed_003,1.7633417454793194
2024-07-15T13:11:51.105Z,speed_003,1.8105964844700384
2024-07-15T13:11:56.110Z,speed_003,1.771279152628422
2024-07-15T13:12:01.114Z,speed_003,1.7538865804393102
2024-07-15T13:12:06.119Z,speed_003,1.8024589130399007
2024-07-15T13:12:11.124Z,speed_003,1.8146373549563242
2024-07-15T13:12:16.127Z,speed_003,1.8363180134189652
2024-07-15T13:12:21.131Z,speed_003,1.7832082412254204
2024-07-15T13:12:26.135Z,speed_003,1.7962967278649882
2024-07-15T13:12:31.139Z,speed_003,1.8280181509688311
timestamp,sensor_id,speed
2024-07-15T13:12:36.145Z,speed_003,1.816900414651759
2024-07-15T13:12:41.147Z,speed_003,1.7532081052359412
2024-07-15T13:12:46.153Z,speed_003,1.7779468918692496
2024-07-15T13:12:51.159Z,speed_003,1.7574527135850004
2024-07-15T13:12:56.164Z,speed_003,1.83056711711258
2024-07-15T13:13:01.167Z,speed_003,1.7853436850634796
2024-07-15T13:13:06.171Z,speed_003,1.7935053075925147
2024-07-15T13:13:11.175Z,speed_003,1.7557063040365994
2024-07-15T13:13:16.179Z,speed_003,1.8337942731349253
2024-07-15T13:13:21.185Z,speed_003,1.7638925000912762
2024-07-15T13:13:26.187Z,speed_003,1.845584918139008
2024-07-15T13:13:31.191Z,speed_003,1.8061662069750042
2024-07-15T13:13:36.197Z,speed_003,1.7944097317615666
2024-07-15T13:13:41.199Z,speed_003,1.7916442150108896
2024-07-15T13:13:46.200Z,speed_003,1.7871136943873347
2024-07-15T13:13:51.206Z,speed_003,1.7696967839594897
2024-07-15T13:13:56.210Z,speed_003,1.7545477762009276
2024-07-15T13:14:01.211Z,speed_003,1.7783333968738144
2024-07-15T13:14:06.215Z,speed_003,1.7991231262588245
2024-07-15T13:14:11.221Z,speed_003,1.7691578293570918
2024-07-15T13:14:16.223Z,speed_003,1.776445957508155
2024-07-15T13:14:21.227Z,speed_003,1.7970144333564382
2024-07-15T13:14:26.231Z,speed_003,1.8233031162205884
2024-07-15T13:14:31.235Z,speed_003,1.7652988037615727
2024-07-15T13:14:36.240Z,speed_003,1.8112235564415853
2024-07-15T13:14:41.243Z,speed_003,1.8065245902704525
2024-07-15T13:14:46.247Z,speed_003,1.7577013674362014
2024-07-15T13:14:51.251Z,speed_003,1.7871645592825953
2024-07-15T13:14:56.257Z,speed_003,1.7736207524821326
2024-07-15T13:15:01.259Z,speed_003,1.7834174539280718
2024-07-15T13:15:06.263Z,speed_003,1.81160880985706
2024-07-15T13:15:11.267Z,speed_003,1.776425355248709
2024-07-15T13:15:16.271Z,speed_003,1.7688247655649
2024-07-15T13:15:21.277Z,speed_003,1.8479270496982818
2024-07-15T13:15:26.279Z,speed_003,1.751490186904456
2024-07-15T13:15:31.283Z,speed_003,1.7895489147333943
timestamp,sensor_id,speed
2024-07-15T13:15:36.287Z,speed_003,1.7671622983218902
2024-07-15T13:15:41.293Z,speed_003,1.7855558315477926
2024-07-15T13:15:46.295Z,speed_003,1.8250505040829932
2024-07-15T13:15:51.301Z,speed_003,1.8453650204595742
2024-07-15T13:15:56.303Z,speed_003,1.790687655219842
2024-07-15T13:16:01.306Z,speed_003,1.8290559024306214
2024-07-15T13:16:06.307Z,speed_003,1.7597449879347478
2024-07-15T13:16:11.311Z,speed_003,1.80616063114215
2024-07-15T13:16:16.316Z,speed_003,1.7669690418154262
2024-07-15T13:16:21.319Z,speed_003,1.8278179698732602
2024-07-15T13:16:26.323Z,speed_003,1.785795082936768
2024-07-15T13:16:31.327Z,speed_003,1.7698242969442044
2024-07-15T13:16:36.333Z,speed_003,1.8342910003348267
2024-07-15T13:16:41.335Z,speed_003,1.8138762789522132
2024-07-15T13:16:46.341Z,speed_003,1.7669202174236984
2024-07-15T13:16:51.347Z,speed_003,1.8050817163162525
2024-07-15T13:16:56.353Z,speed_003,1.7780676594330198
2024-07-15T13:17:01.356Z,speed_003,1.8495032529952282
2024-07-15T13:17:06.359Z,speed_003,1.812769197995474
2024-07-15T13:17:11.365Z,speed_003,1.7550699830832504
2024-07-15T13:17:16.367Z,speed_003,1.7835157357145395
2024-07-15T13:17:21.371Z,speed_003,1.770435022019798
2024-07-15T13:17:26.377Z,speed_003,1.7906635600658651
2024-07-15T13:17:31.381Z,speed_003,1.80835487474466
2024-07-15T13:17:36.386Z,speed_003,1.7500667174785192
2024-07-15T13:17:41.391Z,speed_003,1.7997529586053225
2024-07-15T13:17:46.395Z,speed_003,1.7649620092094298
2024-07-15T13:17:51.400Z,speed_003,1.8116948959109327
2024-07-15T13:17:56.403Z,speed_003,1.8087890317763935
2024-07-15T13:18:01.406Z,speed_003,1.7575716350395854
2024-07-15T13:18:06.409Z,speed_003,1.8337148484649615
2024-07-15T13:18:11.414Z,speed_003,1.8045709727260493
2024-07-15T13:18:16.415Z,speed_003,1.7542441378579199
2024-07-15T13:18:21.421Z,speed_003,1.8309316025924505
2024-07-15T13:18:26.423Z,speed_003,1.7779530075613774
2024-07-15T13:18:31.427Z,speed_003,1.7593868140011026
2024-07-15T13:18:36.431Z,speed_003,1.7627676688593394
2024-07-15T13:18:41.435Z,speed_003,1.8459699005598496
2024-07-15T13:18:46.439Z,speed_003,1.759452464170741
